 Teff =  2300.00  logg =  4.50  mixLengthPara =  2.00  Abschluss =  8  beta =  2.20  pconv[bar] =  0.29
           6           7
 
           z           pSeff_TiO2[s]Seff_Mg2SiO4Seff_SiO2[s]Seff_Fe[s]  Seff_Al2O3[sSeff_MgO[s] Seff_MgSiO3[     N*_TiO2     J*_TiO2
  2.8413E+07  7.0200E+04  9.9850E-01  1.0000E+00  1.0000E+00  9.9995E-01  9.9825E-01  1.0000E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.8431E+07  7.3169E+04  9.9757E-01  1.0000E+00  1.0000E+00  9.9995E-01  9.9565E-01  1.0000E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.8449E+07  7.6264E+04  9.9667E-01  1.0000E+00  1.0000E+00  9.9994E-01  9.9294E-01  1.0000E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.8468E+07  7.9490E+04  9.9571E-01  1.0000E+00  1.0000E+00  9.9993E-01  9.9001E-01  1.0000E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.8486E+07  8.2853E+04  9.9467E-01  1.0000E+00  1.0000E+00  9.9992E-01  9.8679E-01  1.0000E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.8505E+07  8.6357E+04  9.9345E-01  1.0000E+00  1.0000E+00  9.9990E-01  9.8278E-01  1.0000E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.8523E+07  9.0010E+04  9.9186E-01  1.0000E+00  1.0000E+00  9.9987E-01  9.7717E-01  1.0000E+00  9.9999E-01  9.0000E+99  1.0000E-99  0.0000E+00
  2.8541E+07  9.3817E+04  9.8872E-01  1.0000E+00  1.0000E+00  9.9983E-01  9.6621E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8554E+07  9.6505E+04  9.7405E-01  1.0000E+00  1.0000E+00  9.9963E-01  9.1628E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8554E+07  9.6546E+04  9.7195E-01  1.0000E+00  1.0000E+00  9.9960E-01  9.0887E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8554E+07  9.6587E+04  9.6923E-01  1.0000E+00  1.0000E+00  9.9958E-01  8.9915E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8555E+07  9.6606E+04  9.6760E-01  1.0000E+00  1.0000E+00  9.9956E-01  8.9318E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8555E+07  9.6622E+04  9.6596E-01  1.0000E+00  1.0000E+00  9.9954E-01  8.8708E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8555E+07  9.6629E+04  9.6516E-01  1.0000E+00  1.0000E+00  9.9953E-01  8.8405E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8555E+07  9.6636E+04  9.6440E-01  1.0000E+00  1.0000E+00  9.9953E-01  8.8118E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8555E+07  9.6649E+04  9.6259E-01  1.0000E+00  1.0000E+00  9.9951E-01  8.7420E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8555E+07  9.6675E+04  9.5753E-01  1.0000E+00  1.0000E+00  9.9947E-01  8.5371E-01  1.0000E+00  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
  2.8555E+07  9.6702E+04  9.3851E-01  1.0000E+00  9.9997E-01  9.9903E-01  7.6634E-01  9.9994E-01  1.0000E+00  9.0000E+99  1.0000E-99  0.0000E+00
