#           wl        cont         all         h2o      planck
     4.6006299  1.0248E+07  7.6583E+06  8.7135E+06  9.4792E+06
     4.5937343  1.0302E+07  7.6458E+06  8.9600E+06  9.5272E+06
     4.5868491  1.0357E+07  7.4332E+06  8.8728E+06  9.5754E+06
     4.5799741  1.0413E+07  7.8329E+06  9.0004E+06  9.6238E+06
     4.5731095  1.0468E+07  7.4256E+06  8.8471E+06  9.6725E+06
     4.5662551  1.0524E+07  7.4661E+06  8.6493E+06  9.7214E+06
     4.5594110  1.0580E+07  7.8982E+06  9.0736E+06  9.7705E+06
     4.5525772  1.0636E+07  8.0236E+06  9.1756E+06  9.8198E+06
     4.5457537  1.0693E+07  8.0037E+06  9.0651E+06  9.8694E+06
     4.5389403  1.0750E+07  8.2071E+06  9.3674E+06  9.9192E+06
     4.5321372  1.0807E+07  7.9863E+06  9.1671E+06  9.9692E+06
     4.5253442  1.0865E+07  8.1334E+06  9.3719E+06  1.0020E+07
     4.5185615  1.0923E+07  8.2282E+06  9.4293E+06  1.0070E+07
     4.5117889  1.0981E+07  8.1494E+06  9.6962E+06  1.0121E+07
     4.5050264  1.1039E+07  8.2574E+06  9.2094E+06  1.0172E+07
     4.4982741  1.1098E+07  7.9420E+06  9.2935E+06  1.0223E+07
     4.4915319  1.1157E+07  8.2694E+06  9.5339E+06  1.0274E+07
     4.4847999  1.1216E+07  8.8765E+06  9.9146E+06  1.0326E+07
     4.4780779  1.1276E+07  8.4631E+06  9.8032E+06  1.0378E+07
     4.4713660  1.1336E+07  8.4600E+06  9.6648E+06  1.0430E+07
     4.4646641  1.1396E+07  8.6203E+06  9.6304E+06  1.0483E+07
     4.4579723  1.1456E+07  8.5253E+06  9.6842E+06  1.0536E+07
     4.4512905  1.1517E+07  8.9543E+06  9.9573E+06  1.0588E+07
     4.4446188  1.1578E+07  8.9580E+06  1.0106E+07  1.0642E+07
     4.4379570  1.1640E+07  8.3936E+06  9.5464E+06  1.0695E+07
     4.4313052  1.1702E+07  8.9655E+06  1.0074E+07  1.0749E+07
     4.4246634  1.1764E+07  8.7402E+06  9.7506E+06  1.0803E+07
     4.4180316  1.1826E+07  9.0024E+06  1.0178E+07  1.0857E+07
     4.4114097  1.1889E+07  8.9298E+06  1.0148E+07  1.0911E+07
     4.4047977  1.1952E+07  8.9281E+06  1.0061E+07  1.0966E+07
     4.3981956  1.2015E+07  9.3871E+06  1.0012E+07  1.1021E+07
     4.3916034  1.2079E+07  9.5913E+06  1.0526E+07  1.1076E+07
     4.3850211  1.2143E+07  9.0993E+06  1.0185E+07  1.1132E+07
     4.3784486  1.2207E+07  9.7627E+06  1.0457E+07  1.1187E+07
     4.3718861  1.2272E+07  9.4922E+06  1.0489E+07  1.1243E+07
     4.3653333  1.2337E+07  9.6178E+06  1.0571E+07  1.1300E+07
     4.3587904  1.2402E+07  9.7222E+06  1.0861E+07  1.1356E+07
     4.3522573  1.2468E+07  9.6473E+06  1.0616E+07  1.1413E+07
     4.3457339  1.2534E+07  9.9304E+06  1.0522E+07  1.1470E+07
     4.3392204  1.2600E+07  9.7439E+06  1.0438E+07  1.1527E+07
     4.3327166  1.2667E+07  1.0251E+07  1.0786E+07  1.1585E+07
     4.3262226  1.2734E+07  1.0124E+07  1.0675E+07  1.1643E+07
     4.3197382  1.2801E+07  1.0274E+07  1.0955E+07  1.1701E+07
     4.3132637  1.2869E+07  1.0354E+07  1.1133E+07  1.1759E+07
     4.3067988  1.2937E+07  1.0290E+07  1.1001E+07  1.1818E+07
     4.3003436  1.3005E+07  1.0244E+07  1.1132E+07  1.1877E+07
     4.2938981  1.3074E+07  1.0273E+07  1.0860E+07  1.1936E+07
     4.2874622  1.3143E+07  1.1089E+07  1.1385E+07  1.1995E+07
     4.2810360  1.3212E+07  1.0922E+07  1.1111E+07  1.2055E+07
     4.2746194  1.3282E+07  1.0824E+07  1.1241E+07  1.2115E+07
     4.2682125  1.3352E+07  1.0846E+07  1.1162E+07  1.2175E+07
     4.2618151  1.3422E+07  1.1126E+07  1.1502E+07  1.2236E+07
     4.2554273  1.3493E+07  1.0786E+07  1.1353E+07  1.2297E+07
     4.2490491  1.3564E+07  1.1050E+07  1.1309E+07  1.2358E+07
     4.2426805  1.3635E+07  1.1266E+07  1.1578E+07  1.2419E+07
     4.2363214  1.3707E+07  1.1369E+07  1.1620E+07  1.2481E+07
     4.2299718  1.3779E+07  1.1522E+07  1.1813E+07  1.2543E+07
     4.2236318  1.3852E+07  1.1701E+07  1.1944E+07  1.2605E+07
     4.2173012  1.3925E+07  1.1293E+07  1.1710E+07  1.2668E+07
     4.2109802  1.3998E+07  1.1352E+07  1.1886E+07  1.2730E+07
     4.2046686  1.4072E+07  1.1693E+07  1.1858E+07  1.2794E+07
     4.1983665  1.4146E+07  1.1918E+07  1.2406E+07  1.2857E+07
     4.1920738  1.4220E+07  1.2012E+07  1.2298E+07  1.2921E+07
     4.1857906  1.4295E+07  1.1918E+07  1.2150E+07  1.2985E+07
     4.1795168  1.4370E+07  1.1977E+07  1.2290E+07  1.3049E+07
     4.1732524  1.4446E+07  1.1877E+07  1.2451E+07  1.3114E+07
     4.1669973  1.4521E+07  1.1564E+07  1.2208E+07  1.3178E+07
     4.1607517  1.4598E+07  1.1926E+07  1.2160E+07  1.3244E+07
     4.1545154  1.4674E+07  1.2275E+07  1.2553E+07  1.3309E+07
     4.1482884  1.4751E+07  1.2730E+07  1.2961E+07  1.3375E+07
     4.1420708  1.4829E+07  1.2306E+07  1.2593E+07  1.3441E+07
     4.1358625  1.4906E+07  1.2328E+07  1.2766E+07  1.3507E+07
     4.1296635  1.4985E+07  1.2154E+07  1.2513E+07  1.3574E+07
     4.1234738  1.5063E+07  1.2578E+07  1.3033E+07  1.3641E+07
     4.1172934  1.5142E+07  1.2636E+07  1.2786E+07  1.3708E+07
     4.1111223  1.5222E+07  1.2789E+07  1.3063E+07  1.3776E+07
     4.1049604  1.5301E+07  1.3061E+07  1.3434E+07  1.3844E+07
     4.0988077  1.5381E+07  1.3064E+07  1.3308E+07  1.3912E+07
     4.0926642  1.5462E+07  1.3147E+07  1.3459E+07  1.3980E+07
     4.0865300  1.5543E+07  1.2594E+07  1.3157E+07  1.4049E+07
     4.0804050  1.5624E+07  1.3269E+07  1.3301E+07  1.4118E+07
     4.0742891  1.5706E+07  1.3382E+07  1.3651E+07  1.4188E+07
     4.0681824  1.5788E+07  1.3557E+07  1.3920E+07  1.4258E+07
     4.0620848  1.5871E+07  1.3256E+07  1.3502E+07  1.4328E+07
     4.0559964  1.5954E+07  1.3665E+07  1.4091E+07  1.4398E+07
     4.0499171  1.6037E+07  1.3718E+07  1.4170E+07  1.4469E+07
     4.0438470  1.6121E+07  1.3655E+07  1.4440E+07  1.4540E+07
     4.0377859  1.6205E+07  1.4178E+07  1.4333E+07  1.4611E+07
     4.0317339  1.6290E+07  1.4117E+07  1.4222E+07  1.4683E+07
     4.0256910  1.6375E+07  1.4282E+07  1.4566E+07  1.4755E+07
     4.0196571  1.6460E+07  1.4431E+07  1.4743E+07  1.4827E+07
     4.0136323  1.6546E+07  1.4486E+07  1.4687E+07  1.4900E+07
     4.0076165  1.6632E+07  1.4064E+07  1.4631E+07  1.4973E+07
     4.0016098  1.6719E+07  1.4932E+07  1.5092E+07  1.5046E+07
     3.9956120  1.6806E+07  1.4840E+07  1.4874E+07  1.5120E+07
     3.9896232  1.6894E+07  1.5006E+07  1.5110E+07  1.5193E+07
     3.9836434  1.6982E+07  1.4999E+07  1.5315E+07  1.5268E+07
     3.9776726  1.7070E+07  1.5144E+07  1.5276E+07  1.5342E+07
     3.9717107  1.7159E+07  1.5317E+07  1.5320E+07  1.5418E+07
     3.9657578  1.7248E+07  1.5179E+07  1.5181E+07  1.5493E+07
     3.9598137  1.7338E+07  1.5711E+07  1.5753E+07  1.5568E+07
     3.9538786  1.7428E+07  1.5692E+07  1.5694E+07  1.5644E+07
     3.9479524  1.7519E+07  1.5658E+07  1.5687E+07  1.5721E+07
     3.9420350  1.7610E+07  1.5754E+07  1.5778E+07  1.5797E+07
     3.9361266  1.7702E+07  1.5596E+07  1.5833E+07  1.5874E+07
     3.9302269  1.7794E+07  1.6150E+07  1.6168E+07  1.5952E+07
     3.9243362  1.7886E+07  1.6082E+07  1.6098E+07  1.6029E+07
     3.9184542  1.7979E+07  1.6090E+07  1.6091E+07  1.6107E+07
     3.9125811  1.8073E+07  1.5842E+07  1.5907E+07  1.6186E+07
     3.9067168  1.8166E+07  1.6347E+07  1.6515E+07  1.6264E+07
     3.9008612  1.8261E+07  1.6590E+07  1.6611E+07  1.6343E+07
     3.8950145  1.8356E+07  1.6172E+07  1.6519E+07  1.6423E+07
     3.8891765  1.8451E+07  1.6329E+07  1.6332E+07  1.6503E+07
     3.8833472  1.8546E+07  1.6784E+07  1.6786E+07  1.6583E+07
     3.8775267  1.8642E+07  1.6888E+07  1.6890E+07  1.6663E+07
     3.8717149  1.8739E+07  1.6731E+07  1.6845E+07  1.6744E+07
     3.8659119  1.8836E+07  1.6848E+07  1.6873E+07  1.6825E+07
     3.8601175  1.8934E+07  1.7125E+07  1.7203E+07  1.6907E+07
     3.8543318  1.9032E+07  1.6569E+07  1.6785E+07  1.6989E+07
     3.8485548  1.9130E+07  1.6867E+07  1.6872E+07  1.7071E+07
     3.8427864  1.9229E+07  1.7225E+07  1.7263E+07  1.7154E+07
     3.8370267  1.9329E+07  1.7214E+07  1.7336E+07  1.7237E+07
     3.8312756  1.9429E+07  1.7052E+07  1.7087E+07  1.7320E+07
     3.8255332  1.9529E+07  1.7181E+07  1.7187E+07  1.7404E+07
     3.8197993  1.9630E+07  1.7587E+07  1.7595E+07  1.7488E+07
     3.8140741  1.9732E+07  1.7439E+07  1.7668E+07  1.7572E+07
     3.8083574  1.9834E+07  1.7309E+07  1.7343E+07  1.7657E+07
     3.8026493  1.9936E+07  1.7555E+07  1.7556E+07  1.7742E+07
     3.7969497  2.0039E+07  1.7824E+07  1.7851E+07  1.7828E+07
     3.7912587  2.0142E+07  1.7773E+07  1.7775E+07  1.7914E+07
     3.7855762  2.0246E+07  1.7911E+07  1.7911E+07  1.8000E+07
     3.7799022  2.0351E+07  1.7725E+07  1.7889E+07  1.8087E+07
     3.7742368  2.0456E+07  1.7784E+07  1.7855E+07  1.8174E+07
     3.7685798  2.0561E+07  1.7896E+07  1.7976E+07  1.8262E+07
     3.7629313  2.0667E+07  1.7913E+07  1.7997E+07  1.8350E+07
     3.7572913  2.0774E+07  1.8161E+07  1.8161E+07  1.8438E+07
     3.7516597  2.0881E+07  1.8431E+07  1.8441E+07  1.8526E+07
     3.7460366  2.0988E+07  1.8031E+07  1.8035E+07  1.8616E+07
     3.7404219  2.1096E+07  1.8164E+07  1.8170E+07  1.8705E+07
     3.7348156  2.1205E+07  1.7815E+07  1.8220E+07  1.8794E+07
     3.7292177  2.1314E+07  1.8368E+07  1.8369E+07  1.8885E+07
     3.7236282  2.1424E+07  1.8507E+07  1.8510E+07  1.8976E+07
     3.7180471  2.1534E+07  1.8522E+07  1.8524E+07  1.9067E+07
     3.7124744  2.1644E+07  1.8753E+07  1.8808E+07  1.9158E+07
     3.7069100  2.1755E+07  1.7913E+07  1.8380E+07  1.9250E+07
     3.7013539  2.1867E+07  1.8704E+07  1.8764E+07  1.9342E+07
     3.6958062  2.1980E+07  1.8524E+07  1.8593E+07  1.9434E+07
     3.6902668  2.2092E+07  1.8528E+07  1.8531E+07  1.9527E+07
     3.6847356  2.2206E+07  1.8909E+07  1.8914E+07  1.9621E+07
     3.6792128  2.2320E+07  1.8416E+07  1.8424E+07  1.9715E+07
     3.6736983  2.2434E+07  1.8996E+07  1.9006E+07  1.9809E+07
     3.6681920  2.2549E+07  1.9235E+07  1.9238E+07  1.9903E+07
     3.6626940  2.2665E+07  1.8779E+07  1.8984E+07  1.9998E+07
     3.6572042  2.2781E+07  1.8588E+07  1.8851E+07  2.0094E+07
     3.6517226  2.2898E+07  1.8875E+07  1.8882E+07  2.0190E+07
     3.6462493  2.3015E+07  1.9531E+07  1.9587E+07  2.0286E+07
     3.6407842  2.3133E+07  1.9476E+07  1.9624E+07  2.0383E+07
     3.6353272  2.3251E+07  1.9088E+07  1.9234E+07  2.0480E+07
     3.6298784  2.3370E+07  1.9590E+07  1.9772E+07  2.0577E+07
     3.6244378  2.3489E+07  1.9361E+07  1.9368E+07  2.0675E+07
     3.6190054  2.3610E+07  1.9166E+07  1.9167E+07  2.0773E+07
     3.6135811  2.3730E+07  1.9188E+07  1.9190E+07  2.0872E+07
     3.6081649  2.3851E+07  1.9929E+07  1.9929E+07  2.0971E+07
     3.6027569  2.3973E+07  1.9226E+07  1.9236E+07  2.1071E+07
     3.5973569  2.4096E+07  1.9570E+07  1.9573E+07  2.1171E+07
     3.5919651  2.4219E+07  1.9779E+07  1.9878E+07  2.1271E+07
     3.5865813  2.4342E+07  1.9836E+07  2.0034E+07  2.1372E+07
     3.5812056  2.4466E+07  2.0234E+07  2.0238E+07  2.1474E+07
     3.5758379  2.4591E+07  1.9841E+07  1.9880E+07  2.1575E+07
     3.5704783  2.4717E+07  1.9762E+07  2.0103E+07  2.1678E+07
     3.5651268  2.4843E+07  2.0634E+07  2.0648E+07  2.1780E+07
     3.5597832  2.4969E+07  1.9786E+07  1.9792E+07  2.1883E+07
     3.5544477  2.5096E+07  2.0264E+07  2.0272E+07  2.1987E+07
     3.5491201  2.5224E+07  2.0572E+07  2.0617E+07  2.2091E+07
     3.5438006  2.5352E+07  2.0112E+07  2.0120E+07  2.2195E+07
     3.5384890  2.5481E+07  1.9930E+07  1.9938E+07  2.2300E+07
     3.5331854  2.5611E+07  2.0784E+07  2.0785E+07  2.2405E+07
     3.5278897  2.5741E+07  2.0639E+07  2.0641E+07  2.2511E+07
     3.5226020  2.5872E+07  2.0092E+07  2.0382E+07  2.2617E+07
     3.5173222  2.6004E+07  2.0420E+07  2.0467E+07  2.2723E+07
     3.5120503  2.6136E+07  2.0709E+07  2.0845E+07  2.2831E+07
     3.5067863  2.6269E+07  2.0726E+07  2.0922E+07  2.2938E+07
     3.5015302  2.6402E+07  2.1366E+07  2.1376E+07  2.3046E+07
     3.4962819  2.6536E+07  2.0785E+07  2.0789E+07  2.3154E+07
     3.4910416  2.6670E+07  2.0778E+07  2.0780E+07  2.3263E+07
     3.4858091  2.6806E+07  2.0608E+07  2.0614E+07  2.3373E+07
     3.4805844  2.6942E+07  2.1042E+07  2.1044E+07  2.3482E+07
     3.4753676  2.7078E+07  2.0932E+07  2.0934E+07  2.3593E+07
     3.4701585  2.7215E+07  2.1255E+07  2.1257E+07  2.3703E+07
     3.4649573  2.7353E+07  2.1100E+07  2.1142E+07  2.3814E+07
     3.4597639  2.7492E+07  2.0882E+07  2.1226E+07  2.3926E+07
     3.4545783  2.7631E+07  2.0543E+07  2.0931E+07  2.4038E+07
     3.4494004  2.7771E+07  2.1693E+07  2.1813E+07  2.4151E+07
     3.4442304  2.7911E+07  2.0984E+07  2.0985E+07  2.4264E+07
     3.4390680  2.8052E+07  2.1290E+07  2.1308E+07  2.4377E+07
     3.4339134  2.8194E+07  2.1612E+07  2.1618E+07  2.4491E+07
     3.4287665  2.8337E+07  2.1717E+07  2.1720E+07  2.4606E+07
     3.4236274  2.8480E+07  2.2150E+07  2.2154E+07  2.4721E+07
     3.4184959  2.8623E+07  2.1382E+07  2.1384E+07  2.4836E+07
     3.4133721  2.8768E+07  2.1520E+07  2.1606E+07  2.4952E+07
     3.4082560  2.8913E+07  2.1959E+07  2.2077E+07  2.5068E+07
     3.4031476  2.9059E+07  2.2050E+07  2.2053E+07  2.5185E+07
     3.3980468  2.9205E+07  2.1668E+07  2.2077E+07  2.5303E+07
     3.3929537  2.9353E+07  2.2224E+07  2.2394E+07  2.5420E+07
     3.3878682  2.9501E+07  2.2187E+07  2.2191E+07  2.5539E+07
     3.3827904  2.9649E+07  2.1790E+07  2.1799E+07  2.5658E+07
     3.3777201  2.9798E+07  2.1401E+07  2.1405E+07  2.5777E+07
     3.3726575  2.9948E+07  2.2375E+07  2.2376E+07  2.5897E+07
     3.3676024  3.0099E+07  2.1875E+07  2.1982E+07  2.6017E+07
     3.3625549  3.0251E+07  2.2366E+07  2.2369E+07  2.6138E+07
     3.3575150  3.0403E+07  2.1481E+07  2.1507E+07  2.6259E+07
     3.3524826  3.0556E+07  2.2389E+07  2.2392E+07  2.6381E+07
     3.3474578  3.0709E+07  2.1883E+07  2.1888E+07  2.6503E+07
     3.3424405  3.0863E+07  2.2108E+07  2.2240E+07  2.6626E+07
     3.3374307  3.1018E+07  2.1283E+07  2.1907E+07  2.6749E+07
     3.3324284  3.1174E+07  2.2697E+07  2.2704E+07  2.6873E+07
     3.3274337  3.1330E+07  2.2805E+07  2.2806E+07  2.6997E+07
     3.3224464  3.1488E+07  2.2252E+07  2.2266E+07  2.7122E+07
     3.3174666  3.1646E+07  2.2336E+07  2.2348E+07  2.7247E+07
     3.3124942  3.1804E+07  2.2370E+07  2.2371E+07  2.7373E+07
     3.3075293  3.1963E+07  2.2448E+07  2.2497E+07  2.7499E+07
     3.3025719  3.2124E+07  2.2672E+07  2.2676E+07  2.7626E+07
     3.2976219  3.2285E+07  2.2623E+07  2.2628E+07  2.7754E+07
     3.2926793  3.2446E+07  2.2156E+07  2.2417E+07  2.7881E+07
     3.2877441  3.2609E+07  2.3054E+07  2.3122E+07  2.8010E+07
     3.2828163  3.2772E+07  2.2718E+07  2.2800E+07  2.8139E+07
     3.2778959  3.2936E+07  2.2971E+07  2.2982E+07  2.8268E+07
     3.2729828  3.3100E+07  2.2660E+07  2.2661E+07  2.8398E+07
     3.2680772  3.3266E+07  2.2775E+07  2.2777E+07  2.8529E+07
     3.2631788  3.3432E+07  2.3292E+07  2.3302E+07  2.8660E+07
     3.2582879  3.3599E+07  2.3482E+07  2.3484E+07  2.8791E+07
     3.2534042  3.3767E+07  2.3919E+07  2.3923E+07  2.8923E+07
     3.2485279  3.3936E+07  2.3350E+07  2.3354E+07  2.9056E+07
     3.2436589  3.4105E+07  2.2743E+07  2.2834E+07  2.9189E+07
     3.2387971  3.4275E+07  2.2941E+07  2.3105E+07  2.9323E+07
     3.2339427  3.4446E+07  2.3452E+07  2.3569E+07  2.9457E+07
     3.2290956  3.4618E+07  2.3566E+07  2.3592E+07  2.9592E+07
     3.2242557  3.4790E+07  2.2885E+07  2.2902E+07  2.9727E+07
     3.2194230  3.4964E+07  2.2336E+07  2.2342E+07  2.9863E+07
     3.2145976  3.5138E+07  2.2994E+07  2.3006E+07  2.9999E+07
     3.2097795  3.5313E+07  2.4417E+07  2.4420E+07  3.0136E+07
     3.2049685  3.5489E+07  2.3554E+07  2.3555E+07  3.0274E+07
     3.2001648  3.5665E+07  2.1886E+07  2.2021E+07  3.0412E+07
     3.1953683  3.5842E+07  2.3375E+07  2.3378E+07  3.0550E+07
     3.1905789  3.6020E+07  2.3692E+07  2.3718E+07  3.0690E+07
     3.1857968  3.6200E+07  2.4232E+07  2.4349E+07  3.0829E+07
     3.1810218  3.6379E+07  2.4005E+07  2.4360E+07  3.0969E+07
     3.1762540  3.6560E+07  2.3234E+07  2.3453E+07  3.1110E+07
     3.1714933  3.6741E+07  2.4367E+07  2.4373E+07  3.1252E+07
     3.1667397  3.6924E+07  2.3944E+07  2.3947E+07  3.1394E+07
     3.1619933  3.7107E+07  2.4163E+07  2.4194E+07  3.1536E+07
     3.1572539  3.7291E+07  2.3067E+07  2.3124E+07  3.1679E+07
     3.1525217  3.7476E+07  2.4285E+07  2.4298E+07  3.1823E+07
     3.1477966  3.7661E+07  2.4593E+07  2.4697E+07  3.1967E+07
     3.1430786  3.7848E+07  2.4369E+07  2.4379E+07  3.2112E+07
     3.1383676  3.8035E+07  2.5050E+07  2.5421E+07  3.2257E+07
     3.1336637  3.8223E+07  2.3303E+07  2.3672E+07  3.2403E+07
     3.1289668  3.8412E+07  2.2974E+07  2.3325E+07  3.2549E+07
     3.1242770  3.8602E+07  2.5327E+07  2.5335E+07  3.2696E+07
     3.1195942  3.8793E+07  2.3311E+07  2.3320E+07  3.2844E+07
     3.1149185  3.8984E+07  2.4243E+07  2.4357E+07  3.2992E+07
     3.1102497  3.9177E+07  2.4287E+07  2.4295E+07  3.3141E+07
     3.1055880  3.9370E+07  2.5850E+07  2.5871E+07  3.3290E+07
     3.1009332  3.9565E+07  2.5254E+07  2.5261E+07  3.3440E+07
     3.0962854  3.9760E+07  2.3483E+07  2.3559E+07  3.3591E+07
     3.0916446  3.9956E+07  2.3810E+07  2.4271E+07  3.3742E+07
     3.0870107  4.0153E+07  2.4534E+07  2.5004E+07  3.3894E+07
     3.0823838  4.0351E+07  2.5799E+07  2.5804E+07  3.4046E+07
     3.0777638  4.0549E+07  2.6710E+07  2.7046E+07  3.4199E+07
     3.0731507  4.0749E+07  2.3335E+07  2.3338E+07  3.4352E+07
     3.0685445  4.0949E+07  2.3124E+07  2.3126E+07  3.4506E+07
     3.0639453  4.1151E+07  2.4561E+07  2.4586E+07  3.4661E+07
     3.0593529  4.1353E+07  2.4876E+07  2.4885E+07  3.4816E+07
     3.0547675  4.1556E+07  2.6128E+07  2.6142E+07  3.4972E+07
     3.0501889  4.1761E+07  2.3958E+07  2.4075E+07  3.5128E+07
     3.0456171  4.1966E+07  2.4950E+07  2.4953E+07  3.5286E+07
     3.0410522  4.2172E+07  2.6314E+07  2.6836E+07  3.5443E+07
     3.0364942  4.2379E+07  2.6268E+07  2.6277E+07  3.5602E+07
     3.0319430  4.2587E+07  2.4928E+07  2.4934E+07  3.5760E+07
     3.0273986  4.2796E+07  2.4660E+07  2.4721E+07  3.5920E+07
     3.0228610  4.3006E+07  2.5551E+07  2.5556E+07  3.6080E+07
     3.0183302  4.3216E+07  2.6912E+07  2.6929E+07  3.6241E+07
     3.0138062  4.3427E+07  2.7153E+07  2.7162E+07  3.6402E+07
     3.0092890  4.3640E+07  2.3575E+07  2.3647E+07  3.6564E+07
     3.0047786  4.3854E+07  2.4859E+07  2.4868E+07  3.6727E+07
     3.0002749  4.4068E+07  2.5818E+07  2.6131E+07  3.6890E+07
     2.9957780  4.4283E+07  2.7857E+07  2.7890E+07  3.7054E+07
     2.9912878  4.4500E+07  2.5553E+07  2.5586E+07  3.7218E+07
     2.9868043  4.4717E+07  2.4929E+07  2.4940E+07  3.7383E+07
     2.9823276  4.4936E+07  2.7214E+07  2.7227E+07  3.7549E+07
     2.9778576  4.5155E+07  2.7864E+07  2.7890E+07  3.7715E+07
     2.9733943  4.5375E+07  2.6349E+07  2.6382E+07  3.7882E+07
     2.9689376  4.5597E+07  2.6267E+07  2.6652E+07  3.8050E+07
     2.9644877  4.5819E+07  2.5466E+07  2.5501E+07  3.8218E+07
     2.9600444  4.6042E+07  2.7552E+07  2.7698E+07  3.8387E+07
     2.9556077  4.6266E+07  2.6073E+07  2.6108E+07  3.8556E+07
     2.9511778  4.6492E+07  2.8665E+07  2.8705E+07  3.8726E+07
     2.9467544  4.6718E+07  2.5830E+07  2.5893E+07  3.8897E+07
     2.9423377  4.6945E+07  2.5559E+07  2.5571E+07  3.9068E+07
     2.9379276  4.7174E+07  2.8445E+07  2.8653E+07  3.9240E+07
     2.9335242  4.7403E+07  2.8661E+07  2.8834E+07  3.9413E+07
     2.9291273  4.7633E+07  2.6446E+07  2.6615E+07  3.9587E+07
     2.9247370  4.7864E+07  2.7553E+07  2.7705E+07  3.9761E+07
     2.9203533  4.8097E+07  2.8451E+07  2.8741E+07  3.9935E+07
     2.9159762  4.8330E+07  2.8792E+07  2.8804E+07  4.0110E+07
     2.9116056  4.8565E+07  2.8414E+07  2.8522E+07  4.0286E+07
     2.9072416  4.8800E+07  2.7346E+07  2.7355E+07  4.0463E+07
     2.9028841  4.9037E+07  2.9467E+07  2.9635E+07  4.0640E+07
     2.8985331  4.9274E+07  2.9913E+07  2.9975E+07  4.0818E+07
     2.8941887  4.9513E+07  3.0400E+07  3.0415E+07  4.0997E+07
     2.8898508  4.9752E+07  2.6671E+07  2.6683E+07  4.1176E+07
     2.8855193  4.9993E+07  2.8347E+07  2.8395E+07  4.1356E+07
     2.8811944  5.0235E+07  3.0482E+07  3.0503E+07  4.1536E+07
     2.8768760  5.0478E+07  3.0616E+07  3.0634E+07  4.1717E+07
     2.8725640  5.0721E+07  2.8760E+07  2.8808E+07  4.1899E+07
     2.8682585  5.0966E+07  2.9046E+07  2.9131E+07  4.2082E+07
     2.8639594  5.1212E+07  3.0757E+07  3.0889E+07  4.2265E+07
     2.8596668  5.1460E+07  3.2311E+07  3.2326E+07  4.2449E+07
     2.8553806  5.1708E+07  2.7535E+07  2.7561E+07  4.2634E+07
     2.8511009  5.1957E+07  2.9483E+07  2.9535E+07  4.2819E+07
     2.8468276  5.2207E+07  3.1541E+07  3.1550E+07  4.3005E+07
     2.8425606  5.2459E+07  3.0669E+07  3.0710E+07  4.3191E+07
     2.8383001  5.2711E+07  2.9908E+07  2.9939E+07  4.3378E+07
     2.8340459  5.2965E+07  3.0465E+07  3.0520E+07  4.3566E+07
     2.8297982  5.3220E+07  3.2728E+07  3.2953E+07  4.3755E+07
     2.8255567  5.3476E+07  3.0333E+07  3.0605E+07  4.3944E+07
     2.8213217  5.3733E+07  2.9306E+07  2.9327E+07  4.4134E+07
     2.8170930  5.3991E+07  3.0709E+07  3.1018E+07  4.4325E+07
     2.8128706  5.4250E+07  3.0890E+07  3.0952E+07  4.4516E+07
     2.8086546  5.4510E+07  3.3030E+07  3.3123E+07  4.4708E+07
     2.8044449  5.4772E+07  2.9941E+07  3.0071E+07  4.4901E+07
     2.8002415  5.5035E+07  3.2937E+07  3.3277E+07  4.5095E+07
     2.7960443  5.5298E+07  3.1447E+07  3.1494E+07  4.5289E+07
     2.7918535  5.5563E+07  3.2579E+07  3.2890E+07  4.5484E+07
     2.7876690  5.5829E+07  3.0910E+07  3.0952E+07  4.5679E+07
     2.7834907  5.6097E+07  3.3244E+07  3.3267E+07  4.5875E+07
     2.7793187  5.6365E+07  3.1957E+07  3.1979E+07  4.6072E+07
     2.7751530  5.6634E+07  3.4690E+07  3.4736E+07  4.6270E+07
     2.7709935  5.6905E+07  3.1748E+07  3.1775E+07  4.6468E+07
     2.7668402  5.7177E+07  3.2819E+07  3.2849E+07  4.6667E+07
     2.7626932  5.7450E+07  3.3889E+07  3.3931E+07  4.6867E+07
     2.7585523  5.7724E+07  3.4478E+07  3.4533E+07  4.7068E+07
     2.7544177  5.8000E+07  3.3974E+07  3.4246E+07  4.7269E+07
     2.7502893  5.8276E+07  3.3248E+07  3.3301E+07  4.7471E+07
     2.7461670  5.8554E+07  3.5860E+07  3.5901E+07  4.7673E+07
     2.7420510  5.8833E+07  3.6483E+07  3.6547E+07  4.7877E+07
     2.7379411  5.9113E+07  3.3537E+07  3.3591E+07  4.8081E+07
     2.7338374  5.9395E+07  3.5854E+07  3.5890E+07  4.8285E+07
     2.7297398  5.9677E+07  3.5690E+07  3.5776E+07  4.8491E+07
     2.7256483  5.9961E+07  3.4897E+07  3.4936E+07  4.8697E+07
     2.7215630  6.0246E+07  3.6694E+07  3.6717E+07  4.8904E+07
     2.7174838  6.0532E+07  3.5185E+07  3.5294E+07  4.9112E+07
     2.7134108  6.0820E+07  3.5865E+07  3.5919E+07  4.9320E+07
     2.7093438  6.1108E+07  3.7628E+07  3.7706E+07  4.9529E+07
     2.7052829  6.1398E+07  3.6941E+07  3.7048E+07  4.9738E+07
     2.7012282  6.1690E+07  3.7864E+07  3.8075E+07  4.9949E+07
     2.6971795  6.1982E+07  3.7860E+07  3.8189E+07  5.0161E+07
