#           wl        cont         all         h2o      planck
    14.6459564  1.4319E+05  1.1142E+05  1.1345E+05  1.3950E+05
    14.6240045  1.4402E+05  1.1181E+05  1.1284E+05  1.4030E+05
    14.6020855  1.4485E+05  1.0993E+05  1.0997E+05  1.4111E+05
    14.5801993  1.4569E+05  1.0671E+05  1.0675E+05  1.4192E+05
    14.5583460  1.4653E+05  1.1137E+05  1.1140E+05  1.4274E+05
    14.5365254  1.4737E+05  1.1333E+05  1.1335E+05  1.4356E+05
    14.5147375  1.4822E+05  1.1516E+05  1.1519E+05  1.4438E+05
    14.4929822  1.4908E+05  1.1206E+05  1.1209E+05  1.4521E+05
    14.4712596  1.4994E+05  1.2020E+05  1.2025E+05  1.4605E+05
    14.4495695  1.5081E+05  1.2485E+05  1.2491E+05  1.4689E+05
    14.4279120  1.5168E+05  1.1948E+05  1.1952E+05  1.4773E+05
    14.4062869  1.5255E+05  1.1586E+05  1.1596E+05  1.4858E+05
    14.3846942  1.5343E+05  1.1637E+05  1.1641E+05  1.4943E+05
    14.3631338  1.5432E+05  1.1847E+05  1.1851E+05  1.5029E+05
    14.3416058  1.5521E+05  1.1571E+05  1.1574E+05  1.5115E+05
    14.3201101  1.5610E+05  1.1781E+05  1.1784E+05  1.5202E+05
    14.2986466  1.5700E+05  1.2274E+05  1.2278E+05  1.5289E+05
    14.2772152  1.5791E+05  1.2204E+05  1.2209E+05  1.5377E+05
    14.2558160  1.5882E+05  1.2252E+05  1.2274E+05  1.5465E+05
    14.2344488  1.5974E+05  1.1896E+05  1.1919E+05  1.5554E+05
    14.2131137  1.6066E+05  1.2811E+05  1.2832E+05  1.5644E+05
    14.1918105  1.6159E+05  1.3337E+05  1.3374E+05  1.5734E+05
    14.1705393  1.6252E+05  1.2732E+05  1.2736E+05  1.5824E+05
    14.1493000  1.6346E+05  1.2589E+05  1.2593E+05  1.5914E+05
    14.1280924  1.6440E+05  1.2090E+05  1.2119E+05  1.6006E+05
    14.1069167  1.6535E+05  1.2524E+05  1.2559E+05  1.6097E+05
    14.0857727  1.6630E+05  1.2713E+05  1.2976E+05  1.6190E+05
    14.0646604  1.6726E+05  1.3370E+05  1.3602E+05  1.6283E+05
    14.0435798  1.6822E+05  1.3030E+05  1.3116E+05  1.6376E+05
    14.0225307  1.6919E+05  1.3345E+05  1.3349E+05  1.6470E+05
    14.0015132  1.7017E+05  1.2909E+05  1.2914E+05  1.6564E+05
    13.9805272  1.7115E+05  1.3839E+05  1.3921E+05  1.6659E+05
    13.9595727  1.7213E+05  1.3233E+05  1.3237E+05  1.6755E+05
    13.9386495  1.7313E+05  1.3307E+05  1.3311E+05  1.6851E+05
    13.9177578  1.7412E+05  1.3466E+05  1.3469E+05  1.6948E+05
    13.8968973  1.7513E+05  1.4020E+05  1.4029E+05  1.7045E+05
    13.8760681  1.7614E+05  1.3589E+05  1.3615E+05  1.7142E+05
    13.8552701  1.7715E+05  1.3935E+05  1.3940E+05  1.7241E+05
    13.8345033  1.7817E+05  1.3892E+05  1.3895E+05  1.7339E+05
    13.8137676  1.7920E+05  1.3882E+05  1.3886E+05  1.7439E+05
    13.7930630  1.8023E+05  1.4235E+05  1.4239E+05  1.7539E+05
    13.7723895  1.8127E+05  1.3445E+05  1.3449E+05  1.7639E+05
    13.7517469  1.8231E+05  1.4094E+05  1.4169E+05  1.7740E+05
    13.7311352  1.8336E+05  1.4576E+05  1.4590E+05  1.7842E+05
    13.7105545  1.8442E+05  1.4032E+05  1.4036E+05  1.7944E+05
    13.6900046  1.8548E+05  1.4822E+05  1.4862E+05  1.8047E+05
    13.6694855  1.8655E+05  1.4252E+05  1.4264E+05  1.8150E+05
    13.6489971  1.8762E+05  1.4772E+05  1.4794E+05  1.8254E+05
    13.6285395  1.8870E+05  1.4190E+05  1.4339E+05  1.8359E+05
    13.6081125  1.8979E+05  1.4532E+05  1.4613E+05  1.8464E+05
    13.5877162  1.9088E+05  1.4465E+05  1.4468E+05  1.8570E+05
    13.5673504  1.9198E+05  1.5251E+05  1.5322E+05  1.8676E+05
    13.5470151  1.9308E+05  1.4359E+05  1.4466E+05  1.8783E+05
    13.5267103  1.9420E+05  1.5117E+05  1.5318E+05  1.8890E+05
    13.5064360  1.9531E+05  1.5704E+05  1.5709E+05  1.8999E+05
    13.4861920  1.9644E+05  1.5218E+05  1.5221E+05  1.9107E+05
    13.4659784  1.9757E+05  1.5670E+05  1.5675E+05  1.9217E+05
    13.4457951  1.9870E+05  1.5493E+05  1.5496E+05  1.9327E+05
    13.4256420  1.9985E+05  1.5942E+05  1.5946E+05  1.9437E+05
    13.4055191  2.0100E+05  1.6094E+05  1.6098E+05  1.9548E+05
    13.3854264  2.0215E+05  1.5888E+05  1.5920E+05  1.9660E+05
    13.3653639  2.0332E+05  1.6238E+05  1.6309E+05  1.9773E+05
    13.3453313  2.0448E+05  1.6436E+05  1.6461E+05  1.9886E+05
    13.3253289  2.0566E+05  1.5809E+05  1.5811E+05  2.0000E+05
    13.3053563  2.0684E+05  1.6166E+05  1.6169E+05  2.0114E+05
    13.2854138  2.0803E+05  1.5826E+05  1.5830E+05  2.0229E+05
    13.2655011  2.0923E+05  1.7523E+05  1.7538E+05  2.0345E+05
    13.2456182  2.1043E+05  1.5983E+05  1.5988E+05  2.0461E+05
    13.2257652  2.1164E+05  1.5999E+05  1.6001E+05  2.0578E+05
    13.2059419  2.1286E+05  1.6065E+05  1.6186E+05  2.0696E+05
    13.1861483  2.1408E+05  1.7498E+05  1.7589E+05  2.0814E+05
    13.1663845  2.1531E+05  1.6890E+05  1.6921E+05  2.0933E+05
    13.1466502  2.1655E+05  1.7223E+05  1.7226E+05  2.1053E+05
    13.1269455  2.1779E+05  1.7049E+05  1.7094E+05  2.1173E+05
    13.1072703  2.1904E+05  1.7077E+05  1.7080E+05  2.1294E+05
    13.0876246  2.2030E+05  1.6836E+05  1.6961E+05  2.1416E+05
    13.0680084  2.2157E+05  1.6389E+05  1.6610E+05  2.1538E+05
    13.0484216  2.2284E+05  1.7848E+05  1.7854E+05  2.1661E+05
    13.0288641  2.2412E+05  1.6775E+05  1.6780E+05  2.1785E+05
    13.0093359  2.2541E+05  1.7860E+05  1.7898E+05  2.1909E+05
    12.9898370  2.2670E+05  1.8135E+05  1.8234E+05  2.2034E+05
    12.9703674  2.2801E+05  1.7409E+05  1.7421E+05  2.2160E+05
    12.9509269  2.2932E+05  1.7242E+05  1.7255E+05  2.2287E+05
    12.9315156  2.3063E+05  1.8283E+05  1.8291E+05  2.2414E+05
    12.9121333  2.3196E+05  1.7585E+05  1.7589E+05  2.2542E+05
    12.8927801  2.3329E+05  1.7640E+05  1.7643E+05  2.2671E+05
    12.8734559  2.3463E+05  1.8366E+05  1.8372E+05  2.2800E+05
    12.8541607  2.3598E+05  1.8936E+05  1.8939E+05  2.2930E+05
    12.8348944  2.3733E+05  1.8240E+05  1.8242E+05  2.3061E+05
    12.8156570  2.3869E+05  1.9119E+05  1.9126E+05  2.3193E+05
    12.7964484  2.4006E+05  1.8587E+05  1.8907E+05  2.3325E+05
    12.7772686  2.4144E+05  1.8668E+05  1.8673E+05  2.3458E+05
    12.7581175  2.4282E+05  1.9251E+05  1.9254E+05  2.3592E+05
    12.7389952  2.4422E+05  1.8208E+05  1.8211E+05  2.3726E+05
    12.7199015  2.4562E+05  1.9318E+05  1.9322E+05  2.3862E+05
    12.7008364  2.4703E+05  1.9963E+05  1.9967E+05  2.3998E+05
    12.6817999  2.4844E+05  1.9907E+05  1.9912E+05  2.4135E+05
    12.6627919  2.4987E+05  1.9169E+05  1.9271E+05  2.4272E+05
    12.6438125  2.5130E+05  1.9002E+05  1.9275E+05  2.4411E+05
    12.6248614  2.5274E+05  1.8843E+05  1.8846E+05  2.4550E+05
    12.6059388  2.5419E+05  1.9637E+05  1.9641E+05  2.4690E+05
    12.5870445  2.5565E+05  2.0111E+05  2.0114E+05  2.4831E+05
    12.5681786  2.5712E+05  2.0102E+05  2.0111E+05  2.4972E+05
    12.5493409  2.5859E+05  2.0878E+05  2.0883E+05  2.5115E+05
    12.5305315  2.6007E+05  1.9397E+05  1.9399E+05  2.5258E+05
    12.5117503  2.6156E+05  2.0840E+05  2.0845E+05  2.5402E+05
    12.4929972  2.6306E+05  2.0834E+05  2.0839E+05  2.5547E+05
    12.4742722  2.6457E+05  2.0774E+05  2.0779E+05  2.5692E+05
    12.4555753  2.6609E+05  2.0283E+05  2.0286E+05  2.5839E+05
    12.4369064  2.6761E+05  2.1568E+05  2.1664E+05  2.5986E+05
    12.4182655  2.6915E+05  2.1494E+05  2.1502E+05  2.6134E+05
    12.3996525  2.7069E+05  2.0983E+05  2.1032E+05  2.6283E+05
    12.3810674  2.7224E+05  2.0822E+05  2.0826E+05  2.6432E+05
    12.3625102  2.7380E+05  2.1730E+05  2.1747E+05  2.6583E+05
    12.3439808  2.7537E+05  2.1304E+05  2.1380E+05  2.6734E+05
    12.3254792  2.7694E+05  2.1930E+05  2.1935E+05  2.6887E+05
    12.3070053  2.7853E+05  2.0930E+05  2.0936E+05  2.7040E+05
    12.2885591  2.8012E+05  2.1851E+05  2.2043E+05  2.7194E+05
    12.2701405  2.8173E+05  2.0339E+05  2.0362E+05  2.7348E+05
    12.2517496  2.8334E+05  2.2375E+05  2.2391E+05  2.7504E+05
    12.2333862  2.8496E+05  2.1948E+05  2.1954E+05  2.7661E+05
    12.2150503  2.8660E+05  2.2091E+05  2.2094E+05  2.7818E+05
    12.1967419  2.8824E+05  2.1861E+05  2.1867E+05  2.7976E+05
    12.1784610  2.8989E+05  2.2499E+05  2.2510E+05  2.8135E+05
    12.1602074  2.9155E+05  2.2963E+05  2.2969E+05  2.8296E+05
    12.1419813  2.9321E+05  2.3396E+05  2.3403E+05  2.8457E+05
    12.1237824  2.9489E+05  2.4312E+05  2.4472E+05  2.8618E+05
    12.1056108  2.9658E+05  2.2577E+05  2.2743E+05  2.8781E+05
    12.0874665  2.9828E+05  2.2930E+05  2.2993E+05  2.8945E+05
    12.0693493  2.9998E+05  2.3795E+05  2.3828E+05  2.9110E+05
    12.0512593  3.0170E+05  2.2865E+05  2.2871E+05  2.9275E+05
    12.0331964  3.0343E+05  2.2578E+05  2.2587E+05  2.9441E+05
    12.0151606  3.0516E+05  2.4537E+05  2.4549E+05  2.9609E+05
    11.9971518  3.0691E+05  2.5264E+05  2.5279E+05  2.9777E+05
    11.9791700  3.0866E+05  2.4203E+05  2.4217E+05  2.9946E+05
    11.9612152  3.1043E+05  2.4072E+05  2.4080E+05  3.0117E+05
    11.9432873  3.1220E+05  2.4747E+05  2.4764E+05  3.0288E+05
    11.9253862  3.1399E+05  2.3936E+05  2.4032E+05  3.0460E+05
    11.9075120  3.1578E+05  2.5855E+05  2.5951E+05  3.0633E+05
    11.8896646  3.1759E+05  2.3581E+05  2.3588E+05  3.0807E+05
    11.8718439  3.1940E+05  2.5222E+05  2.5235E+05  3.0982E+05
    11.8540499  3.2123E+05  2.4877E+05  2.4891E+05  3.1158E+05
    11.8362826  3.2306E+05  2.4664E+05  2.4690E+05  3.1335E+05
    11.8185419  3.2491E+05  2.5009E+05  2.5201E+05  3.1513E+05
    11.8008278  3.2677E+05  2.6208E+05  2.6464E+05  3.1692E+05
    11.7831403  3.2863E+05  2.5701E+05  2.5711E+05  3.1872E+05
    11.7654793  3.3051E+05  2.6797E+05  2.6822E+05  3.2053E+05
    11.7478447  3.3240E+05  2.5145E+05  2.5152E+05  3.2235E+05
    11.7302366  3.3430E+05  2.5938E+05  2.5964E+05  3.2418E+05
    11.7126549  3.3621E+05  2.5083E+05  2.5094E+05  3.2602E+05
    11.6950995  3.3813E+05  2.7253E+05  2.7282E+05  3.2787E+05
    11.6775705  3.4006E+05  2.7761E+05  2.7801E+05  3.2973E+05
    11.6600677  3.4200E+05  2.7311E+05  2.7330E+05  3.3160E+05
    11.6425911  3.4395E+05  2.6677E+05  2.6705E+05  3.3348E+05
    11.6251408  3.4592E+05  2.8223E+05  2.8283E+05  3.3537E+05
    11.6077166  3.4789E+05  2.5966E+05  2.6150E+05  3.3728E+05
    11.5903185  3.4988E+05  2.6927E+05  2.7046E+05  3.3919E+05
    11.5729465  3.5187E+05  2.8708E+05  2.8741E+05  3.4111E+05
    11.5556005  3.5388E+05  2.8476E+05  2.8595E+05  3.4305E+05
    11.5382805  3.5590E+05  2.6452E+05  2.6687E+05  3.4499E+05
    11.5209865  3.5793E+05  2.7271E+05  2.7298E+05  3.4695E+05
    11.5037184  3.5998E+05  2.6805E+05  2.6837E+05  3.4892E+05
    11.4864762  3.6203E+05  2.8455E+05  2.8508E+05  3.5089E+05
    11.4692598  3.6409E+05  2.8435E+05  2.8468E+05  3.5288E+05
    11.4520693  3.6617E+05  2.9017E+05  2.9056E+05  3.5488E+05
    11.4349045  3.6826E+05  2.8930E+05  2.8974E+05  3.5689E+05
    11.4177654  3.7036E+05  2.8946E+05  2.8998E+05  3.5892E+05
    11.4006520  3.7247E+05  2.8361E+05  2.8418E+05  3.6095E+05
    11.3835643  3.7460E+05  3.0340E+05  3.0408E+05  3.6299E+05
    11.3665022  3.7673E+05  2.9541E+05  2.9613E+05  3.6505E+05
    11.3494656  3.7888E+05  2.9226E+05  2.9262E+05  3.6712E+05
    11.3324546  3.8104E+05  2.9301E+05  2.9380E+05  3.6920E+05
    11.3154691  3.8321E+05  2.9479E+05  2.9595E+05  3.7129E+05
    11.2985090  3.8540E+05  3.0524E+05  3.0709E+05  3.7339E+05
    11.2815744  3.8759E+05  2.9675E+05  2.9728E+05  3.7551E+05
    11.2646651  3.8980E+05  3.0310E+05  3.0355E+05  3.7763E+05
    11.2477812  3.9202E+05  3.1862E+05  3.1926E+05  3.7977E+05
    11.2309226  3.9426E+05  3.1172E+05  3.1251E+05  3.8192E+05
    11.2140893  3.9650E+05  3.1258E+05  3.1337E+05  3.8408E+05
    11.1972812  3.9876E+05  2.9332E+05  2.9374E+05  3.8625E+05
    11.1804983  4.0103E+05  3.1054E+05  3.1112E+05  3.8844E+05
    11.1637405  4.0332E+05  3.2041E+05  3.2139E+05  3.9064E+05
    11.1470079  4.0562E+05  3.3025E+05  3.3105E+05  3.9285E+05
    11.1303003  4.0792E+05  3.0362E+05  3.0432E+05  3.9507E+05
    11.1136178  4.1025E+05  3.2233E+05  3.2297E+05  3.9730E+05
    11.0969603  4.1258E+05  3.1126E+05  3.1175E+05  3.9955E+05
    11.0803277  4.1493E+05  3.2525E+05  3.2618E+05  4.0181E+05
    11.0637201  4.1729E+05  3.2398E+05  3.2999E+05  4.0408E+05
    11.0471374  4.1967E+05  3.2164E+05  3.2378E+05  4.0637E+05
    11.0305795  4.2206E+05  3.1751E+05  3.1796E+05  4.0867E+05
    11.0140465  4.2446E+05  3.3020E+05  3.3148E+05  4.1098E+05
    10.9975382  4.2688E+05  3.3527E+05  3.3676E+05  4.1330E+05
    10.9810547  4.2930E+05  3.4946E+05  3.5075E+05  4.1563E+05
    10.9645959  4.3175E+05  3.2970E+05  3.3018E+05  4.1798E+05
    10.9481617  4.3420E+05  3.4457E+05  3.4538E+05  4.2034E+05
    10.9317522  4.3667E+05  3.3095E+05  3.3172E+05  4.2272E+05
    10.9153672  4.3916E+05  3.4875E+05  3.4996E+05  4.2511E+05
    10.8990069  4.4165E+05  3.3983E+05  3.4108E+05  4.2751E+05
    10.8826710  4.4417E+05  3.5186E+05  3.5432E+05  4.2992E+05
    10.8663597  4.4669E+05  3.5272E+05  3.5454E+05  4.3235E+05
    10.8500728  4.4923E+05  3.5295E+05  3.5451E+05  4.3479E+05
    10.8338103  4.5179E+05  3.4881E+05  3.5067E+05  4.3725E+05
    10.8175721  4.5435E+05  3.5866E+05  3.6293E+05  4.3972E+05
    10.8013583  4.5694E+05  3.3894E+05  3.4034E+05  4.4220E+05
    10.7851688  4.5953E+05  3.5108E+05  3.5242E+05  4.4470E+05
    10.7690036  4.6214E+05  3.6390E+05  3.6590E+05  4.4720E+05
    10.7528626  4.6477E+05  3.6627E+05  3.6720E+05  4.4973E+05
    10.7367458  4.6741E+05  3.6086E+05  3.6236E+05  4.5227E+05
    10.7206532  4.7007E+05  3.5975E+05  3.6079E+05  4.5482E+05
    10.7045847  4.7274E+05  3.6909E+05  3.7092E+05  4.5738E+05
    10.6885402  4.7542E+05  3.6896E+05  3.7040E+05  4.5996E+05
    10.6725198  4.7812E+05  3.7360E+05  3.7632E+05  4.6256E+05
    10.6565235  4.8084E+05  3.6282E+05  3.6382E+05  4.6517E+05
    10.6405511  4.8357E+05  3.5586E+05  3.5774E+05  4.6779E+05
    10.6246026  4.8632E+05  3.7945E+05  3.8085E+05  4.7043E+05
    10.6086780  4.8908E+05  3.7207E+05  3.7557E+05  4.7308E+05
    10.5927773  4.9185E+05  3.7928E+05  3.8132E+05  4.7575E+05
    10.5769005  4.9465E+05  3.7907E+05  3.8074E+05  4.7843E+05
    10.5610474  4.9745E+05  3.9014E+05  3.9223E+05  4.8112E+05
    10.5452181  5.0028E+05  3.9169E+05  3.9349E+05  4.8384E+05
    10.5294125  5.0312E+05  3.6698E+05  3.6788E+05  4.8656E+05
    10.5136306  5.0597E+05  3.9672E+05  3.9788E+05  4.8930E+05
    10.4978724  5.0884E+05  3.8635E+05  3.8861E+05  4.9206E+05
    10.4821378  5.1173E+05  4.0727E+05  4.1154E+05  4.9483E+05
    10.4664268  5.1463E+05  3.9133E+05  3.9238E+05  4.9762E+05
    10.4507393  5.1755E+05  4.0455E+05  4.0806E+05  5.0042E+05
    10.4350753  5.2049E+05  3.9933E+05  4.0118E+05  5.0324E+05
    10.4194349  5.2344E+05  4.1767E+05  4.2168E+05  5.0607E+05
    10.4038178  5.2641E+05  4.0271E+05  4.0721E+05  5.0892E+05
    10.3882242  5.2939E+05  3.8914E+05  3.9189E+05  5.1179E+05
    10.3726539  5.3239E+05  3.9753E+05  4.0026E+05  5.1467E+05
    10.3571070  5.3541E+05  4.2018E+05  4.2125E+05  5.1757E+05
    10.3415833  5.3845E+05  4.1368E+05  4.1625E+05  5.2048E+05
    10.3260830  5.4150E+05  3.9955E+05  4.0358E+05  5.2341E+05
    10.3106059  5.4457E+05  4.1962E+05  4.2304E+05  5.2635E+05
    10.2951519  5.4765E+05  4.2291E+05  4.2687E+05  5.2931E+05
    10.2797212  5.5076E+05  4.0304E+05  4.0588E+05  5.3229E+05
    10.2643135  5.5388E+05  4.1067E+05  4.1268E+05  5.3528E+05
    10.2489290  5.5702E+05  4.3383E+05  4.3589E+05  5.3829E+05
    10.2335675  5.6017E+05  4.1980E+05  4.2679E+05  5.4132E+05
    10.2182290  5.6334E+05  4.2910E+05  4.3320E+05  5.4436E+05
    10.2029136  5.6653E+05  4.2890E+05  4.3283E+05  5.4742E+05
    10.1876210  5.6974E+05  4.2709E+05  4.3104E+05  5.5050E+05
    10.1723515  5.7297E+05  4.5081E+05  4.5703E+05  5.5360E+05
    10.1571048  5.7621E+05  4.5501E+05  4.5802E+05  5.5671E+05
    10.1418809  5.7947E+05  4.5115E+05  4.5535E+05  5.5983E+05
    10.1266799  5.8275E+05  4.2413E+05  4.2594E+05  5.6298E+05
    10.1115016  5.8605E+05  4.6178E+05  4.6483E+05  5.6614E+05
    10.0963461  5.8937E+05  4.3645E+05  4.4557E+05  5.6932E+05
    10.0812133  5.9270E+05  4.4587E+05  4.5111E+05  5.7252E+05
    10.0661032  5.9606E+05  4.4865E+05  4.5677E+05  5.7574E+05
    10.0510157  5.9943E+05  4.4940E+05  4.5121E+05  5.7897E+05
    10.0359509  6.0282E+05  4.6512E+05  4.6957E+05  5.8222E+05
    10.0209086  6.0623E+05  4.4010E+05  4.4363E+05  5.8549E+05
    10.0058889  6.0966E+05  4.8800E+05  4.9542E+05  5.8878E+05
     9.9908917  6.1311E+05  4.5530E+05  4.6417E+05  5.9208E+05
     9.9759170  6.1657E+05  4.7870E+05  4.8288E+05  5.9540E+05
     9.9609647  6.2006E+05  4.6909E+05  4.7539E+05  5.9874E+05
     9.9460348  6.2357E+05  4.6094E+05  4.6533E+05  6.0210E+05
     9.9311273  6.2709E+05  4.7012E+05  4.7398E+05  6.0548E+05
     9.9162422  6.3064E+05  4.7751E+05  4.8543E+05  6.0888E+05
     9.9013793  6.3420E+05  4.7412E+05  4.8526E+05  6.1229E+05
     9.8865388  6.3778E+05  4.7457E+05  4.8082E+05  6.1573E+05
     9.8717204  6.4139E+05  4.9901E+05  5.1073E+05  6.1918E+05
     9.8569243  6.4501E+05  4.9683E+05  5.0258E+05  6.2265E+05
     9.8421504  6.4866E+05  4.9806E+05  5.0466E+05  6.2614E+05
     9.8273986  6.5232E+05  4.8958E+05  4.9490E+05  6.2965E+05
     9.8126689  6.5600E+05  4.7697E+05  4.8095E+05  6.3318E+05
     9.7979613  6.5971E+05  5.0591E+05  5.2323E+05  6.3673E+05
     9.7832758  6.6343E+05  4.8836E+05  4.9816E+05  6.4030E+05
     9.7686122  6.6718E+05  5.2199E+05  5.2450E+05  6.4388E+05
     9.7539707  6.7095E+05  4.9697E+05  5.0350E+05  6.4749E+05
     9.7393510  6.7473E+05  5.0259E+05  5.1162E+05  6.5112E+05
     9.7247533  6.7854E+05  5.1355E+05  5.2253E+05  6.5476E+05
     9.7101775  6.8237E+05  5.2670E+05  5.3168E+05  6.5843E+05
     9.6956235  6.8622E+05  5.1192E+05  5.2088E+05  6.6212E+05
     9.6810913  6.9010E+05  5.2233E+05  5.2822E+05  6.6582E+05
     9.6665809  6.9399E+05  5.1465E+05  5.2095E+05  6.6955E+05
     9.6520923  6.9791E+05  5.1610E+05  5.2658E+05  6.7330E+05
     9.6376254  7.0184E+05  5.2888E+05  5.3796E+05  6.7707E+05
     9.6231801  7.0580E+05  5.3477E+05  5.3857E+05  6.8086E+05
     9.6087565  7.0978E+05  5.1100E+05  5.1426E+05  6.8467E+05
     9.5943546  7.1378E+05  5.2831E+05  5.4058E+05  6.8850E+05
     9.5799742  7.1781E+05  5.4288E+05  5.5575E+05  6.9235E+05
     9.5656154  7.2186E+05  5.3427E+05  5.4334E+05  6.9622E+05
     9.5512781  7.2593E+05  5.3610E+05  5.5307E+05  7.0012E+05
     9.5369622  7.3002E+05  5.5401E+05  5.6950E+05  7.0403E+05
     9.5226679  7.3413E+05  5.4476E+05  5.5118E+05  7.0796E+05
     9.5083949  7.3827E+05  5.5919E+05  5.6810E+05  7.1192E+05
     9.4941434  7.4243E+05  5.4994E+05  5.5956E+05  7.1590E+05
     9.4799132  7.4661E+05  5.5449E+05  5.6626E+05  7.1990E+05
     9.4657043  7.5082E+05  5.5434E+05  5.5858E+05  7.2393E+05
     9.4515168  7.5505E+05  5.3879E+05  5.4951E+05  7.2797E+05
     9.4373505  7.5930E+05  5.8792E+05  6.0030E+05  7.3204E+05
     9.4232054  7.6358E+05  5.6177E+05  5.8324E+05  7.3613E+05
     9.4090816  7.6788E+05  5.8035E+05  5.9007E+05  7.4024E+05
     9.3949789  7.7220E+05  5.4683E+05  5.5471E+05  7.4437E+05
     9.3808973  7.7655E+05  5.8724E+05  6.0580E+05  7.4853E+05
     9.3668369  7.8092E+05  5.9212E+05  6.0540E+05  7.5271E+05
     9.3527975  7.8532E+05  5.8988E+05  6.0237E+05  7.5691E+05
     9.3387792  7.8974E+05  5.8597E+05  5.9887E+05  7.6114E+05
     9.3247819  7.9418E+05  5.8513E+05  6.1187E+05  7.6539E+05
     9.3108055  7.9865E+05  5.8738E+05  5.9086E+05  7.6966E+05
     9.2968502  8.0314E+05  5.8928E+05  6.1175E+05  7.7395E+05
     9.2829157  8.0766E+05  5.7713E+05  6.0138E+05  7.7827E+05
     9.2690021  8.1220E+05  6.2550E+05  6.4512E+05  7.8261E+05
     9.2551093  8.1677E+05  6.2197E+05  6.3569E+05  7.8698E+05
     9.2412374  8.2137E+05  5.8262E+05  6.0816E+05  7.9137E+05
     9.2273863  8.2599E+05  6.1736E+05  6.3780E+05  7.9578E+05
     9.2135560  8.3063E+05  6.0920E+05  6.2866E+05  8.0022E+05
     9.1997463  8.3530E+05  6.1635E+05  6.3442E+05  8.0468E+05
     9.1859574  8.3999E+05  5.9893E+05  6.1419E+05  8.0916E+05
     9.1721891  8.4472E+05  6.3440E+05  6.4660E+05  8.1367E+05
     9.1584415  8.4946E+05  6.4234E+05  6.5901E+05  8.1821E+05
     9.1447145  8.5424E+05  6.0317E+05  6.1233E+05  8.2277E+05
     9.1310080  8.5903E+05  6.2089E+05  6.2722E+05  8.2735E+05
     9.1173221  8.6386E+05  6.1808E+05  6.3018E+05  8.3196E+05
     9.1036568  8.6871E+05  6.3090E+05  6.6304E+05  8.3659E+05
     9.0900118  8.7359E+05  6.1980E+05  6.2931E+05  8.4125E+05
     9.0763874  8.7850E+05  6.6080E+05  6.8148E+05  8.4594E+05
     9.0627833  8.8343E+05  6.6765E+05  6.8338E+05  8.5065E+05
     9.0491997  8.8839E+05  6.5465E+05  6.7096E+05  8.5538E+05
     9.0356364  8.9338E+05  6.5580E+05  6.7569E+05  8.6014E+05
     9.0220935  8.9840E+05  6.4887E+05  6.6086E+05  8.6493E+05
     9.0085708  9.0344E+05  6.5736E+05  6.7248E+05  8.6974E+05
     8.9950684  9.0851E+05  6.7001E+05  6.7804E+05  8.7458E+05
     8.9815863  9.1361E+05  6.7782E+05  6.9274E+05  8.7945E+05
     8.9681243  9.1873E+05  6.7109E+05  6.9782E+05  8.8434E+05
     8.9546826  9.2389E+05  6.8148E+05  6.9229E+05  8.8926E+05
     8.9412609  9.2907E+05  6.8184E+05  6.9396E+05  8.9420E+05
     8.9278594  9.3428E+05  6.8401E+05  7.1178E+05  8.9918E+05
     8.9144780  9.3952E+05  6.7812E+05  6.9426E+05  9.0418E+05
     8.9011166  9.4479E+05  6.8182E+05  6.9326E+05  9.0920E+05
     8.8877753  9.5009E+05  6.5090E+05  6.7220E+05  9.1426E+05
     8.8744540  9.5541E+05  7.0367E+05  7.2369E+05  9.1934E+05
     8.8611526  9.6077E+05  6.9244E+05  7.1694E+05  9.2444E+05
     8.8478712  9.6615E+05  7.0221E+05  7.2684E+05  9.2958E+05
     8.8346097  9.7157E+05  6.9089E+05  7.1378E+05  9.3475E+05
     8.8213680  9.7701E+05  7.0826E+05  7.3039E+05  9.3994E+05
     8.8081462  9.8249E+05  6.9018E+05  7.1541E+05  9.4516E+05
     8.7949442  9.8799E+05  6.9964E+05  7.3097E+05  9.5041E+05
     8.7817620  9.9353E+05  7.3296E+05  7.5944E+05  9.5568E+05
     8.7685996  9.9909E+05  6.6712E+05  6.9481E+05  9.6099E+05
     8.7554569  1.0047E+06  7.4491E+05  7.6730E+05  9.6632E+05
     8.7423339  1.0103E+06  7.2819E+05  7.4824E+05  9.7169E+05
     8.7292305  1.0160E+06  7.1788E+05  7.4441E+05  9.7708E+05
     8.7161468  1.0217E+06  7.3677E+05  7.4880E+05  9.8250E+05
     8.7030827  1.0274E+06  7.5230E+05  7.6467E+05  9.8795E+05
     8.6900382  1.0331E+06  7.4971E+05  7.6971E+05  9.9343E+05
     8.6770132  1.0389E+06  7.3971E+05  7.6601E+05  9.9894E+05
     8.6640078  1.0447E+06  7.2397E+05  7.6188E+05  1.0045E+06
     8.6510219  1.0506E+06  7.5210E+05  7.8002E+05  1.0100E+06
     8.6380554  1.0564E+06  7.6343E+05  8.0288E+05  1.0156E+06
     8.6251083  1.0623E+06  7.8302E+05  8.0186E+05  1.0213E+06
     8.6121807  1.0683E+06  7.3589E+05  7.6891E+05  1.0269E+06
     8.5992724  1.0743E+06  7.9586E+05  8.2954E+05  1.0326E+06
     8.5863835  1.0803E+06  7.4546E+05  7.7030E+05  1.0383E+06
     8.5735139  1.0863E+06  7.8141E+05  8.1868E+05  1.0441E+06
