#           wl        cont         all         h2o      planck
     1.0082651  3.0851E+08  1.6166E+08  3.0778E+08  2.6714E+08
     1.0067539  3.0855E+08  1.8617E+08  3.0790E+08  2.6715E+08
     1.0052450  3.0858E+08  1.5068E+08  3.0790E+08  2.6716E+08
     1.0037383  3.0862E+08  1.6977E+08  3.0784E+08  2.6717E+08
     1.0022338  3.0865E+08  1.6004E+08  3.0790E+08  2.6718E+08
     1.0007316  3.0867E+08  1.6776E+08  3.0784E+08  2.6718E+08
     0.9992317  3.0873E+08  1.7699E+08  3.0796E+08  2.6719E+08
     0.9977340  3.0881E+08  1.9268E+08  3.0790E+08  2.6718E+08
     0.9962386  3.0888E+08  2.3210E+08  3.0801E+08  2.6718E+08
     0.9947454  3.0895E+08  2.1929E+08  3.0811E+08  2.6717E+08
     0.9932544  3.0902E+08  1.9837E+08  3.0817E+08  2.6716E+08
     0.9917657  3.0909E+08  1.9641E+08  3.0822E+08  2.6715E+08
     0.9902792  3.0915E+08  2.0193E+08  3.0823E+08  2.6713E+08
     0.9887949  3.0921E+08  2.3305E+08  3.0821E+08  2.6711E+08
     0.9873129  3.0927E+08  2.2882E+08  3.0817E+08  2.6709E+08
     0.9858330  3.0932E+08  2.2695E+08  3.0803E+08  2.6706E+08
     0.9843555  3.0937E+08  2.1612E+08  3.0804E+08  2.6704E+08
     0.9828801  3.0942E+08  2.0170E+08  3.0784E+08  2.6701E+08
     0.9814069  3.0946E+08  2.1131E+08  3.0795E+08  2.6697E+08
     0.9799359  3.0950E+08  2.3493E+08  3.0814E+08  2.6694E+08
     0.9784671  3.0953E+08  2.2156E+08  3.0786E+08  2.6689E+08
     0.9770006  3.0957E+08  2.0003E+08  3.0812E+08  2.6685E+08
     0.9755362  3.0960E+08  2.2162E+08  3.0819E+08  2.6681E+08
     0.9740740  3.0962E+08  1.9472E+08  3.0811E+08  2.6676E+08
     0.9726141  3.0965E+08  2.2640E+08  3.0814E+08  2.6671E+08
     0.9711563  3.0967E+08  2.4932E+08  3.0815E+08  2.6665E+08
     0.9697007  3.0968E+08  2.6965E+08  3.0849E+08  2.6659E+08
     0.9682472  3.0970E+08  2.4452E+08  3.0823E+08  2.6653E+08
     0.9667960  3.0971E+08  2.4197E+08  3.0819E+08  2.6647E+08
     0.9653469  3.0971E+08  2.5080E+08  3.0842E+08  2.6640E+08
     0.9639000  3.0971E+08  2.3731E+08  3.0848E+08  2.6633E+08
     0.9624553  3.0971E+08  2.5182E+08  3.0815E+08  2.6626E+08
     0.9610127  3.0971E+08  2.4419E+08  3.0852E+08  2.6618E+08
     0.9595723  3.0970E+08  2.3505E+08  3.0857E+08  2.6611E+08
     0.9581341  3.0969E+08  2.4094E+08  3.0868E+08  2.6602E+08
     0.9566980  3.0968E+08  2.3963E+08  3.0855E+08  2.6594E+08
     0.9552641  3.0966E+08  2.2952E+08  3.0859E+08  2.6585E+08
     0.9538323  3.0964E+08  2.3254E+08  3.0848E+08  2.6576E+08
     0.9524026  3.0962E+08  2.2274E+08  3.0830E+08  2.6567E+08
     0.9509751  3.0959E+08  2.3037E+08  3.0841E+08  2.6557E+08
     0.9495498  3.0956E+08  2.3212E+08  3.0847E+08  2.6547E+08
     0.9481266  3.0952E+08  2.2477E+08  3.0817E+08  2.6537E+08
     0.9467055  3.0948E+08  2.1264E+08  3.0831E+08  2.6526E+08
     0.9452865  3.0944E+08  2.0251E+08  3.0813E+08  2.6516E+08
     0.9438697  3.0940E+08  2.0006E+08  3.0796E+08  2.6504E+08
     0.9424550  3.0935E+08  2.0138E+08  3.0800E+08  2.6493E+08
     0.9410424  3.0930E+08  2.0414E+08  3.0816E+08  2.6481E+08
     0.9396319  3.0924E+08  1.9335E+08  3.0756E+08  2.6469E+08
     0.9382236  3.0918E+08  1.8498E+08  3.0781E+08  2.6457E+08
     0.9368173  3.0912E+08  1.8055E+08  3.0762E+08  2.6444E+08
     0.9354132  3.0906E+08  1.9066E+08  3.0654E+08  2.6431E+08
     0.9340111  3.0899E+08  1.8962E+08  3.0626E+08  2.6418E+08
     0.9326112  3.0892E+08  1.8074E+08  3.0629E+08  2.6404E+08
     0.9312134  3.0884E+08  1.8257E+08  3.0686E+08  2.6390E+08
     0.9298176  3.0876E+08  1.8247E+08  3.0695E+08  2.6376E+08
     0.9284240  3.0868E+08  1.9071E+08  3.0483E+08  2.6362E+08
     0.9270324  3.0859E+08  1.8831E+08  3.0639E+08  2.6347E+08
     0.9256430  3.0850E+08  1.7888E+08  3.0797E+08  2.6332E+08
     0.9242556  3.0841E+08  1.8913E+08  3.0790E+08  2.6316E+08
     0.9228703  3.0831E+08  1.9188E+08  3.0793E+08  2.6301E+08
     0.9214870  3.0821E+08  2.0041E+08  3.0789E+08  2.6285E+08
     0.9201059  3.0811E+08  2.2888E+08  3.0768E+08  2.6268E+08
     0.9187268  3.0800E+08  2.1794E+08  3.0759E+08  2.6252E+08
     0.9173498  3.0789E+08  2.1135E+08  3.0746E+08  2.6235E+08
     0.9159748  3.0778E+08  2.0530E+08  3.0733E+08  2.6218E+08
     0.9146019  3.0766E+08  2.0332E+08  3.0732E+08  2.6200E+08
     0.9132311  3.0754E+08  2.0545E+08  3.0714E+08  2.6182E+08
     0.9118623  3.0741E+08  1.7697E+08  3.0710E+08  2.6164E+08
     0.9104955  3.0728E+08  1.6918E+08  3.0695E+08  2.6146E+08
     0.9091309  3.0715E+08  1.6828E+08  3.0681E+08  2.6127E+08
     0.9077682  3.0702E+08  1.6423E+08  3.0673E+08  2.6108E+08
     0.9064076  3.0688E+08  1.6715E+08  3.0660E+08  2.6089E+08
     0.9050491  3.0674E+08  1.5367E+08  3.0628E+08  2.6069E+08
     0.9036925  3.0659E+08  1.3429E+08  3.0629E+08  2.6049E+08
     0.9023381  3.0644E+08  1.3529E+08  3.0614E+08  2.6029E+08
     0.9009856  3.0629E+08  1.4146E+08  3.0601E+08  2.6008E+08
     0.8996352  3.0615E+08  1.3395E+08  3.0570E+08  2.5988E+08
     0.8982868  3.0603E+08  1.0901E+08  3.0566E+08  2.5966E+08
     0.8969404  3.0592E+08  1.0806E+08  3.0548E+08  2.5945E+08
     0.8955960  3.0580E+08  1.0501E+08  3.0537E+08  2.5923E+08
     0.8942536  3.0568E+08  1.0130E+08  3.0528E+08  2.5901E+08
     0.8929133  3.0555E+08  1.2686E+08  3.0505E+08  2.5879E+08
     0.8915750  3.0542E+08  1.1196E+08  3.0486E+08  2.5856E+08
     0.8902387  3.0529E+08  1.0774E+08  3.0508E+08  2.5833E+08
     0.8889043  3.0516E+08  9.5751E+07  3.0502E+08  2.5810E+08
     0.8875720  3.0502E+08  7.7523E+07  3.0487E+08  2.5787E+08
     0.8862417  3.0488E+08  1.0834E+08  3.0475E+08  2.5763E+08
     0.8849133  3.0473E+08  1.7294E+08  3.0462E+08  2.5739E+08
     0.8835870  3.0458E+08  1.8740E+08  3.0447E+08  2.5714E+08
     0.8822627  3.0443E+08  1.7198E+08  3.0431E+08  2.5690E+08
     0.8809403  3.0427E+08  1.5558E+08  3.0413E+08  2.5665E+08
     0.8796199  3.0411E+08  1.6327E+08  3.0400E+08  2.5640E+08
     0.8783015  3.0395E+08  1.5639E+08  3.0384E+08  2.5614E+08
     0.8769850  3.0378E+08  1.5196E+08  3.0368E+08  2.5588E+08
     0.8756706  3.0361E+08  1.5679E+08  3.0351E+08  2.5562E+08
     0.8743581  3.0344E+08  1.4515E+08  3.0334E+08  2.5535E+08
     0.8730476  3.0326E+08  1.3462E+08  3.0317E+08  2.5509E+08
     0.8717390  3.0308E+08  1.3465E+08  3.0298E+08  2.5482E+08
     0.8704324  3.0290E+08  1.4480E+08  3.0282E+08  2.5454E+08
     0.8691278  3.0271E+08  1.3145E+08  3.0262E+08  2.5427E+08
     0.8678251  3.0252E+08  1.3748E+08  3.0242E+08  2.5399E+08
     0.8665244  3.0233E+08  1.0365E+08  3.0224E+08  2.5371E+08
     0.8652256  3.0213E+08  1.1744E+08  3.0203E+08  2.5342E+08
     0.8639288  3.0193E+08  1.0973E+08  3.0184E+08  2.5313E+08
     0.8626339  3.0173E+08  1.2363E+08  3.0162E+08  2.5284E+08
     0.8613409  3.0152E+08  1.2249E+08  3.0142E+08  2.5255E+08
     0.8600499  3.0131E+08  1.2955E+08  3.0117E+08  2.5226E+08
     0.8587608  3.0110E+08  1.1485E+08  3.0099E+08  2.5196E+08
     0.8574737  3.0088E+08  1.2175E+08  3.0075E+08  2.5165E+08
     0.8561885  3.0066E+08  1.1993E+08  3.0051E+08  2.5134E+08
     0.8549052  3.0043E+08  1.0693E+08  3.0028E+08  2.5104E+08
     0.8536238  3.0021E+08  8.7945E+07  3.0005E+08  2.5073E+08
     0.8523444  2.9997E+08  8.9141E+07  2.9981E+08  2.5041E+08
     0.8510669  2.9974E+08  9.1474E+07  2.9959E+08  2.5010E+08
     0.8497912  2.9950E+08  8.6226E+07  2.9935E+08  2.4978E+08
     0.8485176  2.9926E+08  8.2603E+07  2.9910E+08  2.4945E+08
     0.8472458  2.9902E+08  7.5418E+07  2.9886E+08  2.4913E+08
     0.8459759  2.9877E+08  7.3146E+07  2.9860E+08  2.4880E+08
     0.8447079  2.9852E+08  9.2004E+07  2.9836E+08  2.4847E+08
     0.8434418  2.9826E+08  1.0674E+08  2.9811E+08  2.4814E+08
     0.8421776  2.9800E+08  1.2490E+08  2.9785E+08  2.4780E+08
     0.8409153  2.9774E+08  1.3303E+08  2.9759E+08  2.4746E+08
     0.8396550  2.9747E+08  1.1931E+08  2.9733E+08  2.4712E+08
     0.8383964  2.9721E+08  1.2232E+08  2.9705E+08  2.4678E+08
     0.8371398  2.9693E+08  1.3146E+08  2.9680E+08  2.4643E+08
     0.8358851  2.9666E+08  1.2139E+08  2.9650E+08  2.4608E+08
     0.8346322  2.9638E+08  1.1640E+08  2.9623E+08  2.4572E+08
     0.8333813  2.9610E+08  1.3784E+08  2.9596E+08  2.4537E+08
     0.8321322  2.9581E+08  1.2741E+08  2.9567E+08  2.4501E+08
     0.8308849  2.9552E+08  1.1508E+08  2.9537E+08  2.4465E+08
     0.8296396  2.9523E+08  1.1855E+08  2.9505E+08  2.4429E+08
     0.8283961  2.9494E+08  1.1527E+08  2.9474E+08  2.4392E+08
     0.8271544  2.9464E+08  1.2841E+08  2.9447E+08  2.4355E+08
     0.8259147  2.9434E+08  1.5662E+08  2.9414E+08  2.4318E+08
     0.8246767  2.9403E+08  1.4391E+08  2.9380E+08  2.4280E+08
     0.8234407  2.9372E+08  1.4638E+08  2.9343E+08  2.4243E+08
     0.8222065  2.9341E+08  1.3859E+08  2.9318E+08  2.4205E+08
     0.8209741  2.9309E+08  1.1752E+08  2.9282E+08  2.4167E+08
     0.8197436  2.9278E+08  1.4140E+08  2.9252E+08  2.4128E+08
     0.8185150  2.9245E+08  1.8029E+08  2.9228E+08  2.4089E+08
     0.8172881  2.9213E+08  1.8710E+08  2.9188E+08  2.4050E+08
     0.8160632  2.9180E+08  1.7747E+08  2.9154E+08  2.4011E+08
     0.8148400  2.9147E+08  1.7049E+08  2.9123E+08  2.3972E+08
     0.8136187  2.9113E+08  1.5674E+08  2.9078E+08  2.3932E+08
     0.8123992  2.9080E+08  1.5324E+08  2.9055E+08  2.3892E+08
     0.8111816  2.9045E+08  1.4590E+08  2.9014E+08  2.3851E+08
     0.8099657  2.9011E+08  1.3863E+08  2.8985E+08  2.3811E+08
     0.8087517  2.8976E+08  1.3542E+08  2.8949E+08  2.3770E+08
     0.8075395  2.8941E+08  1.1860E+08  2.8927E+08  2.3729E+08
     0.8063292  2.8905E+08  1.1343E+08  2.8895E+08  2.3688E+08
     0.8051206  2.8870E+08  1.1635E+08  2.8859E+08  2.3646E+08
     0.8039139  2.8834E+08  1.0440E+08  2.8825E+08  2.3604E+08
     0.8027089  2.8797E+08  9.6293E+07  2.8789E+08  2.3562E+08
     0.8015058  2.8760E+08  9.9426E+07  2.8754E+08  2.3520E+08
     0.8003045  2.8723E+08  8.6622E+07  2.8717E+08  2.3477E+08
     0.7991049  2.8689E+08  8.1276E+07  2.8682E+08  2.3434E+08
     0.7979072  2.8655E+08  8.0469E+07  2.8648E+08  2.3391E+08
     0.7967113  2.8621E+08  9.7812E+07  2.8613E+08  2.3348E+08
     0.7955171  2.8586E+08  8.8261E+07  2.8580E+08  2.3304E+08
     0.7943248  2.8551E+08  7.4856E+07  2.8545E+08  2.3260E+08
     0.7931342  2.8516E+08  8.0288E+07  2.8510E+08  2.3216E+08
     0.7919454  2.8480E+08  7.1015E+07  2.8475E+08  2.3172E+08
     0.7907584  2.8445E+08  7.7697E+07  2.8438E+08  2.3128E+08
     0.7895732  2.8409E+08  7.6893E+07  2.8403E+08  2.3083E+08
     0.7883898  2.8372E+08  8.0235E+07  2.8366E+08  2.3038E+08
     0.7872081  2.8335E+08  6.5317E+07  2.8329E+08  2.2992E+08
     0.7860282  2.8298E+08  6.6353E+07  2.8293E+08  2.2947E+08
     0.7848501  2.8261E+08  6.4403E+07  2.8255E+08  2.2901E+08
     0.7836737  2.8223E+08  5.8330E+07  2.8217E+08  2.2856E+08
     0.7824991  2.8185E+08  6.6547E+07  2.8180E+08  2.2809E+08
     0.7813263  2.8147E+08  6.7067E+07  2.8143E+08  2.2763E+08
     0.7801552  2.8108E+08  5.5224E+07  2.8104E+08  2.2716E+08
     0.7789859  2.8070E+08  5.2814E+07  2.8065E+08  2.2669E+08
     0.7778183  2.8030E+08  5.5065E+07  2.8026E+08  2.2622E+08
     0.7766525  2.7991E+08  4.7893E+07  2.7987E+08  2.2575E+08
     0.7754884  2.7951E+08  4.4846E+07  2.7948E+08  2.2528E+08
     0.7743261  2.7911E+08  5.6602E+07  2.7907E+08  2.2480E+08
     0.7731655  2.7870E+08  5.3930E+07  2.7867E+08  2.2432E+08
     0.7720066  2.7830E+08  4.6977E+07  2.7826E+08  2.2384E+08
     0.7708495  2.7789E+08  4.5332E+07  2.7785E+08  2.2335E+08
     0.7696941  2.7748E+08  4.8497E+07  2.7744E+08  2.2287E+08
     0.7685405  2.7706E+08  4.1490E+07  2.7701E+08  2.2238E+08
     0.7673886  2.7664E+08  3.8021E+07  2.7659E+08  2.2189E+08
     0.7662384  2.7622E+08  5.9845E+07  2.7617E+08  2.2140E+08
     0.7650899  2.7579E+08  7.2683E+07  2.7574E+08  2.2090E+08
     0.7639432  2.7537E+08  5.6498E+07  2.7532E+08  2.2041E+08
     0.7627981  2.7494E+08  7.1946E+07  2.7488E+08  2.1991E+08
     0.7616548  2.7450E+08  9.1662E+07  2.7444E+08  2.1941E+08
     0.7605132  2.7407E+08  8.3691E+07  2.7400E+08  2.1890E+08
     0.7593733  2.7363E+08  8.2543E+07  2.7355E+08  2.1840E+08
     0.7582352  2.7319E+08  1.5762E+08  2.7310E+08  2.1789E+08
     0.7570987  2.7274E+08  1.6181E+08  2.7265E+08  2.1738E+08
     0.7559639  2.7229E+08  1.7420E+08  2.7219E+08  2.1687E+08
     0.7548309  2.7184E+08  1.6890E+08  2.7175E+08  2.1636E+08
     0.7536995  2.7139E+08  1.5113E+08  2.7130E+08  2.1585E+08
     0.7525698  2.7093E+08  1.6199E+08  2.7085E+08  2.1533E+08
     0.7514418  2.7047E+08  1.6164E+08  2.7039E+08  2.1481E+08
     0.7503156  2.7001E+08  1.5164E+08  2.6992E+08  2.1429E+08
     0.7491909  2.6955E+08  1.4459E+08  2.6946E+08  2.1377E+08
     0.7480680  2.6908E+08  1.5448E+08  2.6901E+08  2.1324E+08
     0.7469468  2.6861E+08  1.4022E+08  2.6856E+08  2.1272E+08
     0.7458272  2.6814E+08  1.3900E+08  2.6808E+08  2.1219E+08
     0.7447094  2.6766E+08  1.3340E+08  2.6760E+08  2.1166E+08
     0.7435932  2.6718E+08  1.3128E+08  2.6711E+08  2.1113E+08
     0.7424787  2.6670E+08  1.2220E+08  2.6665E+08  2.1059E+08
     0.7413658  2.6622E+08  1.3106E+08  2.6615E+08  2.1006E+08
     0.7402546  2.6573E+08  1.2044E+08  2.6566E+08  2.0952E+08
     0.7391451  2.6524E+08  1.1507E+08  2.6517E+08  2.0898E+08
     0.7380372  2.6475E+08  1.0572E+08  2.6468E+08  2.0844E+08
     0.7369310  2.6426E+08  9.6387E+07  2.6418E+08  2.0790E+08
     0.7358265  2.6376E+08  8.1431E+07  2.6368E+08  2.0736E+08
     0.7347236  2.6326E+08  8.7492E+07  2.6319E+08  2.0681E+08
     0.7336224  2.6276E+08  7.6334E+07  2.6268E+08  2.0626E+08
     0.7325228  2.6226E+08  6.5877E+07  2.6214E+08  2.0572E+08
     0.7314249  2.6175E+08  5.8455E+07  2.6164E+08  2.0516E+08
     0.7303286  2.6124E+08  5.5467E+07  2.6113E+08  2.0461E+08
     0.7292339  2.6073E+08  4.5631E+07  2.6063E+08  2.0406E+08
     0.7281409  2.6021E+08  3.9255E+07  2.6012E+08  2.0350E+08
     0.7270496  2.5969E+08  3.9534E+07  2.5957E+08  2.0295E+08
     0.7259598  2.5917E+08  3.6606E+07  2.5903E+08  2.0239E+08
     0.7248717  2.5865E+08  3.3139E+07  2.5854E+08  2.0183E+08
     0.7237853  2.5812E+08  2.8438E+07  2.5799E+08  2.0126E+08
     0.7227004  2.5760E+08  2.5837E+07  2.5748E+08  2.0070E+08
     0.7216172  2.5707E+08  2.1726E+07  2.5695E+08  2.0014E+08
     0.7205356  2.5654E+08  1.9569E+07  2.5640E+08  1.9957E+08
     0.7194557  2.5600E+08  2.1576E+07  2.5588E+08  1.9900E+08
     0.7183773  2.5546E+08  2.0626E+07  2.5535E+08  1.9844E+08
     0.7173006  2.5492E+08  1.7419E+07  2.5475E+08  1.9786E+08
     0.7162255  2.5438E+08  1.7000E+07  2.5424E+08  1.9729E+08
     0.7151520  2.5384E+08  1.5711E+07  2.5379E+08  1.9672E+08
     0.7140801  2.5329E+08  1.3264E+07  2.5325E+08  1.9614E+08
     0.7130098  2.5274E+08  1.4092E+07  2.5270E+08  1.9557E+08
     0.7119411  2.5219E+08  2.0780E+07  2.5215E+08  1.9499E+08
     0.7108740  2.5164E+08  1.6560E+07  2.5161E+08  1.9441E+08
     0.7098085  2.5108E+08  1.5535E+07  2.5104E+08  1.9383E+08
     0.7087446  2.5052E+08  2.2584E+07  2.5048E+08  1.9325E+08
     0.7076823  2.4996E+08  2.0318E+07  2.4993E+08  1.9267E+08
     0.7066216  2.4940E+08  1.8887E+07  2.4937E+08  1.9208E+08
     0.7055625  2.4884E+08  4.4007E+07  2.4881E+08  1.9150E+08
     0.7045050  2.4827E+08  5.9830E+07  2.4825E+08  1.9091E+08
     0.7034491  2.4770E+08  6.8167E+07  2.4767E+08  1.9033E+08
     0.7023947  2.4713E+08  6.2540E+07  2.4710E+08  1.8974E+08
     0.7013419  2.4656E+08  6.4154E+07  2.4653E+08  1.8915E+08
     0.7002907  2.4598E+08  5.5866E+07  2.4594E+08  1.8856E+08
     0.6992411  2.4542E+08  5.3975E+07  2.4539E+08  1.8796E+08
     0.6981931  2.4486E+08  5.2162E+07  2.4483E+08  1.8737E+08
     0.6971466  2.4431E+08  5.3528E+07  2.4427E+08  1.8678E+08
     0.6961017  2.4375E+08  4.0849E+07  2.4370E+08  1.8618E+08
     0.6950583  2.4318E+08  3.5045E+07  2.4314E+08  1.8558E+08
     0.6940165  2.4262E+08  2.8546E+07  2.4257E+08  1.8499E+08
     0.6929763  2.4206E+08  2.6909E+07  2.4198E+08  1.8439E+08
     0.6919377  2.4149E+08  3.0169E+07  2.4140E+08  1.8379E+08
     0.6909006  2.4092E+08  3.3478E+07  2.4089E+08  1.8319E+08
     0.6898650  2.4034E+08  2.7428E+07  2.4032E+08  1.8259E+08
     0.6888310  2.3977E+08  2.6970E+07  2.3976E+08  1.8198E+08
     0.6877986  2.3919E+08  2.4241E+07  2.3918E+08  1.8138E+08
     0.6867677  2.3862E+08  2.1338E+07  2.3861E+08  1.8078E+08
     0.6857383  2.3804E+08  1.8982E+07  2.3803E+08  1.8017E+08
     0.6847105  2.3745E+08  2.1373E+07  2.3744E+08  1.7956E+08
     0.6836842  2.3687E+08  2.0971E+07  2.3685E+08  1.7896E+08
     0.6826595  2.3628E+08  1.9639E+07  2.3626E+08  1.7835E+08
     0.6816363  2.3570E+08  1.7303E+07  2.3568E+08  1.7774E+08
     0.6806146  2.3511E+08  1.7811E+07  2.3509E+08  1.7713E+08
     0.6795945  2.3452E+08  1.5006E+07  2.3450E+08  1.7652E+08
     0.6785759  2.3392E+08  1.4100E+07  2.3390E+08  1.7591E+08
     0.6775588  2.3333E+08  1.7672E+07  2.3331E+08  1.7530E+08
     0.6765433  2.3273E+08  1.5980E+07  2.3271E+08  1.7469E+08
     0.6755293  2.3213E+08  1.3705E+07  2.3212E+08  1.7407E+08
     0.6745168  2.3153E+08  1.4196E+07  2.3152E+08  1.7346E+08
     0.6735058  2.3093E+08  1.4241E+07  2.3092E+08  1.7284E+08
     0.6724963  2.3032E+08  1.2488E+07  2.3032E+08  1.7223E+08
     0.6714883  2.2972E+08  1.4596E+07  2.2971E+08  1.7161E+08
     0.6704819  2.2911E+08  1.6199E+07  2.2910E+08  1.7100E+08
     0.6694769  2.2850E+08  1.5063E+07  2.2850E+08  1.7038E+08
     0.6684735  2.2789E+08  1.4184E+07  2.2788E+08  1.6976E+08
     0.6674716  2.2728E+08  1.8420E+07  2.2727E+08  1.6914E+08
     0.6664711  2.2666E+08  1.7569E+07  2.2665E+08  1.6852E+08
     0.6654722  2.2605E+08  1.6849E+07  2.2604E+08  1.6790E+08
     0.6644748  2.2543E+08  2.3356E+07  2.2542E+08  1.6728E+08
     0.6634788  2.2481E+08  2.3332E+07  2.2480E+08  1.6666E+08
     0.6624844  2.2419E+08  2.3140E+07  2.2418E+08  1.6604E+08
     0.6614914  2.2357E+08  2.3361E+07  2.2356E+08  1.6542E+08
     0.6604999  2.2294E+08  2.4587E+07  2.2294E+08  1.6480E+08
     0.6595100  2.2232E+08  2.7162E+07  2.2231E+08  1.6418E+08
     0.6585215  2.2169E+08  2.6600E+07  2.2168E+08  1.6355E+08
     0.6575345  2.2106E+08  2.6323E+07  2.2106E+08  1.6293E+08
     0.6565489  2.2044E+08  2.7462E+07  2.2042E+08  1.6231E+08
     0.6555648  2.1980E+08  2.4982E+07  2.1979E+08  1.6168E+08
     0.6545823  2.1917E+08  2.8941E+07  2.1916E+08  1.6106E+08
     0.6536011  2.1854E+08  2.8148E+07  2.1853E+08  1.6044E+08
     0.6526215  2.1790E+08  2.6234E+07  2.1789E+08  1.5981E+08
     0.6516433  2.1726E+08  2.5154E+07  2.1725E+08  1.5919E+08
     0.6506666  2.1663E+08  2.4446E+07  2.1662E+08  1.5856E+08
     0.6496914  2.1599E+08  2.3134E+07  2.1597E+08  1.5793E+08
     0.6487176  2.1535E+08  2.0696E+07  2.1533E+08  1.5731E+08
     0.6477453  2.1470E+08  2.6405E+07  2.1469E+08  1.5668E+08
     0.6467744  2.1406E+08  2.6289E+07  2.1404E+08  1.5606E+08
     0.6458050  2.1342E+08  2.0580E+07  2.1340E+08  1.5543E+08
     0.6448370  2.1277E+08  2.2404E+07  2.1276E+08  1.5480E+08
     0.6438705  2.1212E+08  2.0234E+07  2.1211E+08  1.5418E+08
     0.6429055  2.1148E+08  1.7809E+07  2.1147E+08  1.5355E+08
     0.6419419  2.1083E+08  1.8398E+07  2.1082E+08  1.5292E+08
     0.6409797  2.1018E+08  2.3834E+07  2.1017E+08  1.5230E+08
     0.6400190  2.0952E+08  2.1358E+07  2.0952E+08  1.5167E+08
     0.6390597  2.0887E+08  1.8951E+07  2.0886E+08  1.5104E+08
     0.6381018  2.0822E+08  2.0323E+07  2.0821E+08  1.5042E+08
     0.6371454  2.0756E+08  1.9209E+07  2.0756E+08  1.4979E+08
     0.6361905  2.0690E+08  1.5662E+07  2.0690E+08  1.4916E+08
     0.6352369  2.0625E+08  1.7012E+07  2.0624E+08  1.4853E+08
     0.6342848  2.0559E+08  1.9757E+07  2.0558E+08  1.4791E+08
     0.6333341  2.0493E+08  1.8269E+07  2.0493E+08  1.4728E+08
     0.6323848  2.0427E+08  1.6991E+07  2.0427E+08  1.4665E+08
     0.6314370  2.0361E+08  1.8428E+07  2.0360E+08  1.4603E+08
     0.6304906  2.0295E+08  1.5335E+07  2.0294E+08  1.4540E+08
     0.6295456  2.0228E+08  1.3797E+07  2.0228E+08  1.4477E+08
     0.6286020  2.0162E+08  1.2901E+07  2.0161E+08  1.4415E+08
     0.6276598  2.0095E+08  1.2331E+07  2.0095E+08  1.4352E+08
     0.6267190  2.0029E+08  1.1401E+07  2.0028E+08  1.4289E+08
     0.6257797  1.9962E+08  1.0907E+07  1.9961E+08  1.4227E+08
     0.6248418  1.9895E+08  9.8787E+06  1.9895E+08  1.4164E+08
     0.6239052  1.9828E+08  8.9216E+06  1.9828E+08  1.4102E+08
     0.6229701  1.9761E+08  8.0812E+06  1.9761E+08  1.4039E+08
     0.6220364  1.9694E+08  8.6314E+06  1.9694E+08  1.3977E+08
     0.6211040  1.9627E+08  1.0296E+07  1.9627E+08  1.3914E+08
     0.6201731  1.9560E+08  9.6731E+06  1.9560E+08  1.3852E+08
     0.6192435  1.9493E+08  8.5989E+06  1.9492E+08  1.3789E+08
     0.6183154  1.9426E+08  1.0443E+07  1.9425E+08  1.3727E+08
     0.6173887  1.9358E+08  1.0024E+07  1.9358E+08  1.3665E+08
     0.6164633  1.9291E+08  9.1332E+06  1.9290E+08  1.3602E+08
     0.6155393  1.9223E+08  1.9718E+07  1.9223E+08  1.3540E+08
     0.6146167  1.9156E+08  2.8171E+07  1.9155E+08  1.3478E+08
     0.6136955  1.9088E+08  2.7342E+07  1.9088E+08  1.3416E+08
     0.6127757  1.9020E+08  2.5893E+07  1.9020E+08  1.3354E+08
     0.6118572  1.8952E+08  2.2945E+07  1.8952E+08  1.3292E+08
     0.6109401  1.8885E+08  2.1143E+07  1.8884E+08  1.3230E+08
     0.6100244  1.8817E+08  2.0639E+07  1.8817E+08  1.3168E+08
     0.6091101  1.8749E+08  2.2493E+07  1.8749E+08  1.3106E+08
     0.6081972  1.8681E+08  2.3734E+07  1.8681E+08  1.3044E+08
     0.6072856  1.8613E+08  2.1035E+07  1.8613E+08  1.2982E+08
     0.6063753  1.8545E+08  1.8803E+07  1.8544E+08  1.2920E+08
     0.6054665  1.8477E+08  1.7286E+07  1.8476E+08  1.2859E+08
     0.6045590  1.8408E+08  1.7946E+07  1.8408E+08  1.2797E+08
     0.6036528  1.8340E+08  1.6456E+07  1.8340E+08  1.2735E+08
     0.6027481  1.8272E+08  1.5816E+07  1.8272E+08  1.2674E+08
     0.6018446  1.8204E+08  1.4093E+07  1.8203E+08  1.2612E+08
     0.6009426  1.8135E+08  1.2759E+07  1.8135E+08  1.2551E+08
     0.6000419  1.8067E+08  1.2062E+07  1.8067E+08  1.2490E+08
     0.5991425  1.8000E+08  1.2660E+07  1.8000E+08  1.2428E+08
     0.5982445  1.7933E+08  1.1279E+07  1.7933E+08  1.2367E+08
     0.5973478  1.7867E+08  1.0112E+07  1.7866E+08  1.2306E+08
     0.5964525  1.7800E+08  9.4590E+06  1.7799E+08  1.2245E+08
     0.5955585  1.7733E+08  9.1072E+06  1.7732E+08  1.2184E+08
     0.5946659  1.7666E+08  9.2606E+06  1.7665E+08  1.2123E+08
     0.5937745  1.7599E+08  9.3428E+06  1.7598E+08  1.2062E+08
     0.5928846  1.7532E+08  8.1655E+06  1.7531E+08  1.2002E+08
     0.5919959  1.7465E+08  8.1184E+06  1.7464E+08  1.1941E+08
     0.5911086  1.7398E+08  7.3669E+06  1.7397E+08  1.1880E+08
